#{"t_start": 1726061253.6615877, "env_id": "DRL_RBMSA-v4"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
951.6,1000,8367.889284,0.014,0.03264925373134328
943.4,1000,8371.870709,0.019,0.04152087707021227
968.4,1000,8375.649261,0.006,0.011466794075489728
958.5,1000,8379.594412,0.009,0.02148997134670487
947.5,1000,8383.533956,0.016,0.030104394270453992
968.8,1000,8387.292141,0.007,0.01631321370309951
952.3,1000,8391.252528,0.014,0.03060758337140247
963.7,1000,8394.949384,0.008,0.01875732708089097
963.1,1000,8399.25237,0.008,0.015824994181987434
968.0,1000,8403.498493,0.003,0.006825938566552901
952.4,1000,8407.193583,0.013,0.029039812646370025
952.4,1000,8411.259084,0.013,0.02541002541002541
967.1,1000,8415.170081,0.005,0.011625203441060218
957.0,1000,8418.899685,0.011,0.021569527306103717
951.2,1000,8422.753562,0.014,0.028604923798358734
954.1,1000,8426.351368,0.013,0.026303854875283448
936.8,1000,8430.298459,0.022,0.04581580177653109
964.7,1000,8434.053372,0.005,0.011831519167061051
961.3,1000,8437.918179,0.007,0.016462841015992474
938.7,1000,8441.881871,0.02,0.04135079255685734
940.1,1000,8445.60923,0.021,0.0432564330079858
931.1,1000,8449.619682,0.024,0.05423728813559322
958.4,1000,8453.419152,0.009,0.020718232044198894
951.0,1000,8457.059286,0.013,0.030849549121974372
954.1,1000,8461.067421,0.012,0.02852388875683385
961.6,1000,8464.667048,0.007,0.01536983669548511
952.6,1000,8468.267161,0.013,0.026309820821047856
975.7,1000,8472.326608,0.003,0.006918819188191882
960.5,1000,8476.202627,0.008,0.016907011437095974
957.4,1000,8480.254427,0.009,0.02098391233387736
947.2,1000,8484.300667,0.016,0.03736571695469407
973.3,1000,8488.153282,0.002,0.004795013186286262
943.5,1000,8492.148925,0.017,0.03408051235132662
939.3,1000,8496.053042,0.019,0.036955993192317044
961.6,1000,8500.100387,0.009,0.0196078431372549
934.4,1000,8504.20188,0.022,0.052145058070632855
949.5,1000,8508.133783,0.015,0.031601627962652624
920.4,1000,8511.994014,0.03,0.06038426349496798
962.2,1000,8515.834222,0.009,0.020925366193908394
960.1,1000,8519.769758,0.009,0.01881331403762663
962.9,1000,8523.82093,0.007,0.015377222489187891
973.7,1000,8527.487931,0.0,0.0
976.8,1000,8531.435217,0.0,0.0
958.5,1000,8535.392738,0.01,0.022558087074216106
966.7,1000,8539.282117,0.006,0.013167520117044623
940.0,1000,8543.06664,0.017,0.03364830606130445
959.9,1000,8546.834138,0.01,0.023894862604540025
939.9,1000,8550.884359,0.02,0.04586484508416687
957.5,1000,8554.715615,0.011,0.02563505010487066
958.7,1000,8558.598863,0.01,0.02175925925925926
959.3,1000,8562.45158,0.01,0.020872865275142316
977.1,1000,8566.26558,0.0,0.0
951.6,1000,8570.082351,0.013,0.02458256029684601
940.5,1000,8573.737424,0.019,0.038400722837135755
968.0,1000,8577.509404,0.004,0.009893643334157804
956.8,1000,8581.409426,0.009,0.01941298821354287
960.2,1000,8585.057233,0.007,0.014544587505960896
972.3,1000,8588.705149,0.002,0.004682744088035589
967.5,1000,8592.700749,0.004,0.009478672985781991
947.8,1000,8596.343048,0.014,0.028950542822677925
924.5,1000,8600.267896,0.028,0.06060606060606061
948.6,1000,8603.933997,0.017,0.039324543141337036
940.8,1000,8607.583542,0.021,0.04460966542750929
959.6,1000,8611.634765,0.011,0.022497704315886134
960.3,1000,8615.343183,0.009,0.021342186388427793
953.6,1000,8619.302947,0.013,0.029748283752860413
966.0,1000,8623.134469,0.008,0.018244013683010263
949.8,1000,8626.851178,0.015,0.03250564334085779
962.7,1000,8630.686798,0.008,0.01722532588454376
939.0,1000,8634.382661,0.02,0.04470046082949309
929.8,1000,8638.000272,0.025,0.05197845937719504
943.2,1000,8642.115765,0.019,0.04169628050225065
926.4,1000,8645.804224,0.026,0.048774795799299886
933.5,1000,8649.634106,0.024,0.043105501309835675
958.2,1000,8653.604677,0.011,0.026252983293556086
966.4,1000,8657.338188,0.007,0.01490104772991851
960.9,1000,8661.200284,0.009,0.021505376344086023
962.7,1000,8664.817415,0.008,0.016244624940277116
942.2,1000,8668.75036,0.019,0.03887587822014051
953.0,1000,8672.716344,0.013,0.02599210953817591
967.1,1000,8676.443064,0.005,0.008425613866153106
966.9,1000,8680.500814,0.004,0.008188824662813102
893.6,1000,8684.386953,0.043,0.07950367647058823
934.9,1000,8688.034198,0.022,0.04023391812865497
906.7,1000,8692.015871,0.038,0.07315947380567736
955.2,1000,8695.651855,0.012,0.025040575005796428
952.6,1000,8699.467734,0.014,0.02982292637465051
931.0,1000,8703.354458,0.024,0.0498960498960499
943.6,1000,8706.98543,0.017,0.03885335228618811
945.8,1000,8711.00346,0.017,0.03889020630780175
958.2,1000,8714.745786,0.01,0.020744931636020744
940.5,1000,8718.428781,0.019,0.03597449908925319
976.6,1000,8722.5992,0.001,0.0023646252069047056
948.6,1000,8726.426348,0.013,0.021052631578947368
955.6,1000,8730.418747,0.012,0.02654867256637168
953.5,1000,8734.327112,0.013,0.02782362650318321
953.6,1000,8738.382544,0.013,0.02965797656063143
945.7,1000,8742.48761,0.017,0.028655400440852314
970.4,1000,8746.285995,0.005,0.01173984503404555
950.4,1000,8750.45371,0.015,0.034657039711191336
960.0,1000,8754.444315,0.01,0.023736055067647758
971.2,1000,8757.984615,0.004,0.00922509225092251
967.3,1000,8762.151339,0.007,0.016073478760045924
971.6,1000,8765.905027,0.003,0.006952491309385863
946.0,1000,8769.643151,0.017,0.03582766439909297
960.6,1000,8773.678491,0.01,0.021203042175616502
942.3,1000,8777.332931,0.02,0.04120443740095087
941.3,1000,8781.184811,0.019,0.039545346909779774
970.9,1000,8785.07407,0.004,0.00948316737790422
978.8,1000,8788.894461,0.001,0.0009449562957713206
933.0,1000,8792.905279,0.023,0.05409219190968956
953.1,1000,8796.619278,0.013,0.02740362285183465
933.6,1000,8800.435547,0.024,0.042126157917953246
961.9,1000,8804.368076,0.008,0.019015925837889233
943.9,1000,8808.334841,0.018,0.04178674351585014
954.9,1000,8812.25544,0.012,0.024372759856630826
965.0,1000,8816.118121,0.005,0.010617760617760617
965.3,1000,8819.84453,0.007,0.012375059495478343
953.2,1000,8823.935918,0.012,0.025274201239866477
952.8,1000,8827.684734,0.014,0.02888941510774331
962.3,1000,8831.620366,0.01,0.022520364159080018
970.3,1000,8835.511485,0.005,0.010776389909380358
973.6,1000,8839.293025,0.001,0.0023747328425552127
950.2,1000,8843.33834,0.015,0.03278688524590164
958.0,1000,8847.138183,0.01,0.022727272727272728
970.4,1000,8851.184001,0.004,0.005186232909005186
958.3,1000,8854.954093,0.01,0.02328830926874709
969.2,1000,8858.743792,0.003,0.007244626901714562
941.2,1000,8862.662227,0.019,0.04460093896713615
964.8,1000,8866.326916,0.008,0.018591680223100163
946.6,1000,8870.196086,0.018,0.03548766157461809
979.1,1000,8874.235958,0.0,0.0
975.1,1000,8878.154032,0.001,0.0023832221163012394
918.3,1000,8882.077374,0.03,0.06556614740757963
928.5,1000,8885.792154,0.025,0.055789967182372245
950.2,1000,8889.770502,0.014,0.02845149253731343
951.3,1000,8893.670826,0.015,0.03518648838845883
941.8,1000,8897.287301,0.019,0.04228912893587681
931.5,1000,8901.470123,0.025,0.055213324207164044
961.6,1000,8905.784714,0.007,0.013845786583910242
952.2,1000,8909.657587,0.014,0.030733944954128442
963.3,1000,8913.601971,0.008,0.017883035282745288
969.5,1000,8917.337032,0.003,0.0070126227208976155
972.0,1000,8921.435441,0.002,0.004690431519699813
944.6,1000,8925.428294,0.017,0.037383177570093455
973.0,1000,8929.337115,0.003,0.007416563658838072
949.9,1000,8933.252539,0.014,0.028937381404174574
954.0,1000,8937.027183,0.013,0.02378752886836028
972.3,1000,8940.867775,0.005,0.00870561282932417
954.1,1000,8944.569442,0.013,0.029383886255924172
977.4,1000,8948.32053,0.001,0.00243605359317905
972.3,1000,8952.452325,0.003,0.005275779376498801
972.9,1000,8956.170974,0.001,0.0023657440264963333
935.0,1000,8960.155575,0.023,0.044865642994241846
951.8,1000,8964.053829,0.013,0.027302174919018974
964.8,1000,8967.985484,0.007,0.016007317630916992
954.7,1000,8971.959212,0.013,0.029447260439295197
961.9,1000,8975.876943,0.009,0.02088167053364269
966.9,1000,8979.694386,0.007,0.01455206912232833
965.5,1000,8984.237406,0.006,0.013911430558775794
958.8,1000,8988.335424,0.01,0.016010978956999086
957.3,1000,8992.322489,0.011,0.0232454179704962
967.2,1000,8996.185506,0.006,0.012587412587412588
959.4,1000,9000.318649,0.01,0.020608899297423888
971.8,1000,9004.416867,0.003,0.005627198124267292
948.6,1000,9008.010739,0.015,0.02996742671009772
967.1,1000,9012.017117,0.006,0.01292484442316898
954.1,1000,9015.86887,0.014,0.029643353404353867
951.9,1000,9019.720936,0.012,0.025471912667727997
973.1,1000,9023.839132,0.003,0.005591798695246971
962.2,1000,9027.628324,0.008,0.016056670602125147
960.9,1000,9031.404957,0.008,0.019134178426213823
952.5,1000,9035.30226,0.014,0.029411764705882353
947.1,1000,9039.428514,0.016,0.036018495984424435
970.6,1000,9043.543695,0.004,0.009396288466055908
964.5,1000,9047.421113,0.006,0.01276294020326164
960.1,1000,9051.353021,0.009,0.01888162672476398
960.6,1000,9055.229963,0.008,0.014572753367189224
972.1,1000,9058.945459,0.002,0.004790419161676647
940.7,1000,9062.919577,0.019,0.04060913705583756
948.5,1000,9066.55544,0.016,0.03533906399235912
974.1,1000,9070.301943,0.001,0.002271694684234439
936.6,1000,9074.536008,0.022,0.047185237094136884
968.3,1000,9078.103403,0.006,0.012717852096090438
929.1,1000,9082.005549,0.025,0.053327041057102405
928.3,1000,9086.135356,0.025,0.049074074074074076
935.9,1000,9090.290403,0.024,0.054195388637984315
972.2,1000,9094.469692,0.002,0.003388189738625363
949.6,1000,9098.302356,0.015,0.027683341427877612
969.0,1000,9102.305165,0.005,0.010829436377061285
976.9,1000,9106.004429,0.001,0.0023568230025925053
974.9,1000,9109.944274,0.002,0.004804227720393947
974.7,1000,9113.9049,0.002,0.0047169811320754715
964.5,1000,9117.722165,0.006,0.013602357742008615
968.8,1000,9121.838571,0.003,0.0070109838747370885
937.7,1000,9125.769208,0.021,0.04647749510763209
943.5,1000,9129.75538,0.019,0.03819604233778187
965.3,1000,9133.635111,0.009,0.01821578701541336
952.4,1000,9137.36958,0.013,0.020637898686679174
945.7,1000,9141.206008,0.017,0.033524904214559385
981.8,1000,9145.151581,0.0,0.0
934.6,1000,9148.855047,0.023,0.044571428571428574
959.4,1000,9152.685488,0.011,0.024988641526578828
965.3,1000,9156.285629,0.008,0.01707429626211352
966.1,1000,9160.185559,0.006,0.01247900167986561
945.8,1000,9163.887866,0.018,0.039313149570718485
925.2,1000,9167.611108,0.029,0.05321868463862422
958.6,1000,9171.597185,0.011,0.020182604517059107
962.4,1000,9175.485666,0.008,0.019286403085824494
936.6,1000,9179.210965,0.022,0.048914285714285716
932.0,1000,9183.144163,0.024,0.05089408528198074
973.0,1000,9186.737449,0.004,0.009947774185525988
966.6,1000,9190.538123,0.007,0.013260173754000914
966.0,1000,9194.211543,0.005,0.011386927806877705
948.3,1000,9197.949419,0.016,0.036116322701688554
977.3,1000,9202.079057,0.001,0.0023679848448969927
980.0,1000,9205.685743,0.0,0.0
981.6,1000,9209.488214,0.0,0.0
950.6,1000,9213.616091,0.014,0.03114676734308636
971.5,1000,9217.434195,0.005,0.010453789498693276
962.1,1000,9221.470508,0.007,0.016623129897886488
973.1,1000,9225.194179,0.002,0.004822763443453099
957.7,1000,9229.272321,0.012,0.026380068392769906
967.5,1000,9233.271515,0.006,0.012744866650932263
925.9,1000,9236.930787,0.027,0.055430374042361424
940.7,1000,9240.84368,0.021,0.0464026247949379
944.4,1000,9244.753796,0.018,0.036597188560349006
944.5,1000,9248.528356,0.019,0.04252368846776057
944.7,1000,9252.729751,0.018,0.03035878564857406
956.0,1000,9256.786729,0.013,0.026156001868285848
972.6,1000,9260.686546,0.002,0.004606172270842929
949.2,1000,9264.904358,0.016,0.03114518447532343
958.1,1000,9268.941095,0.011,0.02180028129395218
954.9,1000,9272.789974,0.012,0.0263671875
954.3,1000,9276.568615,0.012,0.025435704192180875
957.3,1000,9280.802992,0.009,0.02050580997949419
977.0,1000,9284.795939,0.002,0.0027316184839517414
956.4,1000,9288.444428,0.013,0.02990568207959512
972.3,1000,9292.937563,0.005,0.011924636298592892
967.2,1000,9297.050885,0.006,0.013012048192771084
958.0,1000,9301.594223,0.01,0.021235521235521235
966.6,1000,9305.861194,0.005,0.012007684918347743
972.6,1000,9310.054632,0.003,0.0069332100762653105
963.8,1000,9314.361556,0.007,0.016226240148354196
961.8,1000,9318.492162,0.011,0.0254839500122519
962.4,1000,9322.97005,0.009,0.018558172733761598
939.4,1000,9327.086712,0.02,0.046544100535257156
955.5,1000,9331.629212,0.012,0.02483900643974241
965.3,1000,9336.107157,0.007,0.015751907457543686
966.3,1000,9340.51229,0.008,0.01771182383915749
933.1,1000,9345.002777,0.025,0.05257116620752984
958.4,1000,9349.385717,0.009,0.01977401129943503
976.6,1000,9354.304981,0.0,0.0
940.3,1000,9359.120481,0.019,0.03470406465414785
958.9,1000,9363.803429,0.008,0.016960806784322713
930.8,1000,9368.128232,0.024,0.047619047619047616
937.8,1000,9372.219822,0.02,0.04292452830188679
957.0,1000,9376.285605,0.01,0.02148528724894909
974.2,1000,9380.606627,0.001,0.00254323499491353
963.9,1000,9385.119687,0.006,0.013021461297323367
948.2,1000,9389.238602,0.015,0.0275626423690205
968.9,1000,9393.817974,0.007,0.012903225806451613
954.0,1000,9398.020117,0.011,0.02190280629705681
968.4,1000,9402.407137,0.005,0.011890606420927468
954.4,1000,9406.496119,0.012,0.022556390977443608
957.0,1000,9410.722111,0.012,0.02621292251092205
967.7,1000,9414.511672,0.006,0.0127750177430802
958.5,1000,9418.501153,0.012,0.02623705408515535
946.3,1000,9422.638141,0.017,0.03154285714285714
951.5,1000,9426.872174,0.014,0.028000918062887306
969.7,1000,9431.253469,0.003,0.007142857142857143
947.8,1000,9435.439752,0.014,0.034280117531831536
961.2,1000,9439.444933,0.008,0.01927710843373494
974.4,1000,9443.902993,0.002,0.004864996351252737
948.6,1000,9448.055239,0.016,0.031221303948576674
970.7,1000,9452.571631,0.004,0.007986845196147521
971.2,1000,9457.002667,0.003,0.007100591715976331
968.2,1000,9461.103867,0.004,0.009436187780136825
937.9,1000,9465.669115,0.021,0.039114043355325166
944.9,1000,9469.978157,0.018,0.03753108749717386
966.1,1000,9474.371578,0.008,0.019056693663649357
948.4,1000,9478.403605,0.016,0.03432870914648484
950.9,1000,9483.036903,0.015,0.0319173902839709
939.7,1000,9487.376809,0.021,0.04392587508579272
967.9,1000,9491.284718,0.006,0.01309090909090909
963.3,1000,9495.186881,0.007,0.016317016317016316
959.8,1000,9499.029199,0.01,0.023518344308560677
936.4,1000,9503.103514,0.02,0.0463284688441047
960.7,1000,9506.919244,0.01,0.023679848448969927
956.6,1000,9510.87335,0.011,0.026423252462166705
953.0,1000,9515.005215,0.014,0.03114830311483031
936.9,1000,9518.989336,0.02,0.04254266633687855
951.7,1000,9523.270245,0.014,0.029263831732967534
962.4,1000,9527.202584,0.009,0.019699812382739212
963.9,1000,9531.205301,0.008,0.017015405840423086
977.4,1000,9535.103729,0.002,0.004547521600727604
975.6,1000,9538.987679,0.003,0.006887052341597796
925.8,1000,9542.863417,0.027,0.053994732221246705
975.5,1000,9546.60648,0.003,0.005747126436781609
968.4,1000,9550.404422,0.003,0.005664385178192117
974.2,1000,9554.385011,0.001,0.002339728591483388
961.6,1000,9558.086926,0.009,0.021665864227250843
961.8,1000,9562.086943,0.008,0.016707616707616706
969.3,1000,9566.090697,0.005,0.010230179028132993
944.3,1000,9570.012099,0.018,0.031788079470198675
952.0,1000,9574.095515,0.014,0.030310206014681505
949.5,1000,9577.870243,0.016,0.03370519819605981
968.8,1000,9581.887334,0.005,0.011987532965715655
961.5,1000,9585.753624,0.007,0.016320820704126836
954.1,1000,9589.535297,0.013,0.027274864801316717
945.8,1000,9593.445641,0.018,0.03984428669567209
961.6,1000,9597.370347,0.008,0.019351717464925013
968.9,1000,9601.279051,0.005,0.009923319801533603
948.6,1000,9605.439345,0.017,0.03234122334192641
966.1,1000,9609.089889,0.007,0.016887816646562123
962.2,1000,9613.137179,0.009,0.021047708138447148
961.6,1000,9616.98776,0.009,0.021382751247327157
963.2,1000,9620.822907,0.009,0.020713463751438434
970.3,1000,9625.136479,0.003,0.0057251908396946565
963.3,1000,9628.789179,0.008,0.018661068346162817
964.5,1000,9632.735029,0.006,0.014120969639915274
966.3,1000,9636.618771,0.007,0.012003693444136657
939.0,1000,9640.51269,0.019,0.03968620212275035
939.7,1000,9644.621575,0.021,0.04741379310344827
956.6,1000,9648.964044,0.012,0.025346162872565126
962.9,1000,9653.079567,0.008,0.018531387537641882
967.8,1000,9656.956131,0.005,0.011853959222380275
968.8,1000,9660.840162,0.006,0.012408088235294117
961.6,1000,9665.045651,0.01,0.020759613116301014
961.2,1000,9668.714777,0.01,0.022110069694784906
974.0,1000,9672.540013,0.003,0.007060484819957637
965.9,1000,9676.206675,0.005,0.011770244821092278
961.2,1000,9680.212744,0.009,0.019891072697134738
930.7,1000,9684.151881,0.025,0.05682903533906399
949.2,1000,9687.962486,0.016,0.032088122605363985
957.1,1000,9691.952923,0.011,0.02236810114271821
968.8,1000,9695.620587,0.007,0.013254437869822486
944.1,1000,9699.554597,0.019,0.032719836400818
947.2,1000,9703.418775,0.017,0.034838413935365575
971.1,1000,9707.004308,0.004,0.009657170449058426
974.3,1000,9710.772879,0.002,0.004750593824228029
977.6,1000,9714.518773,0.001,0.002433682161109759
953.0,1000,9718.19601,0.015,0.02902621722846442
957.4,1000,9722.13749,0.012,0.026335040234089245
948.7,1000,9725.773894,0.016,0.03596450256889304
944.9,1000,9729.387515,0.018,0.04011599806669889
969.2,1000,9733.423199,0.005,0.011465260261407933
959.0,1000,9737.137366,0.011,0.025396825396825397
958.5,1000,9741.146826,0.011,0.023955023221706184
915.7,1000,9745.1834,0.033,0.06681766704416761
940.8,1000,9748.93962,0.02,0.03790911231457499
955.4,1000,9752.856636,0.013,0.03005780346820809
976.2,1000,9756.66288,0.003,0.0074757039621231
974.5,1000,9760.387483,0.002,0.005067139599695972
954.2,1000,9764.369918,0.013,0.031026252983293555
947.0,1000,9768.270139,0.015,0.027220630372492838
945.9,1000,9772.237914,0.017,0.03516076798519547
955.6,1000,9775.937747,0.013,0.02378230048021953
956.4,1000,9779.787757,0.012,0.024170616113744076
962.5,1000,9783.770032,0.007,0.015421686746987951
963.5,1000,9787.483107,0.009,0.021448999046711152
977.9,1000,9791.581367,0.001,0.0022999080036798527
972.9,1000,9795.468768,0.003,0.007262164124909223
936.1,1000,9799.056397,0.023,0.050591784636806685
971.2,1000,9803.139942,0.004,0.009043635541487679
963.6,1000,9806.93812,0.008,0.017801299013711813
977.3,1000,9810.852416,0.001,0.0022941041523285156
974.3,1000,9815.026042,0.002,0.00476077124494168
934.9,1000,9818.621458,0.024,0.05108671297333632
974.5,1000,9822.588457,0.003,0.005604857543204111
954.0,1000,9826.274008,0.013,0.031668696711327646
926.9,1000,9829.790821,0.028,0.05493079584775087
928.0,1000,9834.002336,0.026,0.04827586206896552
972.0,1000,9837.639724,0.002,0.004952947003467063
931.1,1000,9841.590144,0.024,0.052399721771388824
942.4,1000,9845.506363,0.019,0.03947681331747919
937.9,1000,9849.458741,0.022,0.04701627486437613
970.4,1000,9853.556534,0.005,0.012150668286755772
972.5,1000,9857.346586,0.0,0.0
972.7,1000,9861.236876,0.0,0.0
947.4,1000,9865.272967,0.016,0.026184241847179244
962.5,1000,9869.212995,0.009,0.019891072697134738
955.0,1000,9873.263026,0.013,0.029672170375687965
968.8,1000,9876.964513,0.006,0.013374944271065538
941.5,1000,9880.662562,0.02,0.038817005545286505
912.9,1000,9884.75554,0.035,0.07690481841917873
966.2,1000,9888.488405,0.007,0.01595987232102143
975.2,1000,9892.585884,0.002,0.004801920768307323
968.0,1000,9896.58857,0.005,0.012071463061323033
970.7,1000,9900.330036,0.004,0.009337068160597572
950.5,1000,9904.206412,0.016,0.03226539422858441
970.8,1000,9908.056027,0.005,0.010983524712930605
966.3,1000,9911.906147,0.005,0.011961722488038277
945.9,1000,9915.837605,0.017,0.036346905912123306
957.3,1000,9919.697433,0.011,0.019715726730857405
976.5,1000,9923.807276,0.0,0.0
961.9,1000,9927.60256,0.007,0.015267175572519083
976.0,1000,9931.481386,0.001,0.0023272050267628577
948.8,1000,9935.796398,0.016,0.0354660915408579
937.3,1000,9939.5883,0.021,0.04659661946094107
951.8,1000,9943.607137,0.014,0.029197080291970802
976.0,1000,9947.254731,0.001,0.002397506593143131
970.7,1000,9951.269368,0.004,0.008440913604766634
941.5,1000,9955.307892,0.019,0.0375234521575985
943.9,1000,9959.255762,0.019,0.04247962459866634
948.5,1000,9963.2974,0.016,0.03344632768361582
962.9,1000,9967.217499,0.009,0.01951219512195122
970.8,1000,9971.040059,0.004,0.007923560941505477
952.2,1000,9975.140845,0.013,0.030310437545832316
952.2,1000,9978.973972,0.012,0.0234192037470726
965.9,1000,9982.955259,0.006,0.014524328249818447
958.2,1000,9986.887456,0.011,0.0255338904363974
956.1,1000,9990.856824,0.012,0.027535566773749427
938.8,1000,9994.55458,0.022,0.04748472026328162
947.5,1000,9998.242388,0.017,0.03241719520789288
956.9,1000,10002.038214,0.01,0.020140515222482436
966.1,1000,10005.690235,0.008,0.016152019002375298
969.3,1000,10009.340448,0.003,0.0069332100762653105
981.1,1000,10013.307328,0.0,0.0
972.1,1000,10017.087781,0.002,0.0014282313734825041
963.3,1000,10020.803368,0.008,0.01708612329716001
961.8,1000,10024.838463,0.01,0.020009416195856874
975.8,1000,10028.488504,0.001,0.002332633543270352
968.2,1000,10032.588185,0.005,0.012144765606023804
934.9,1000,10036.187622,0.023,0.04818181818181818
969.0,1000,10039.823569,0.004,0.00785763808643402
938.8,1000,10043.754949,0.021,0.04540243063517542
934.9,1000,10047.558466,0.024,0.054079696394686905
979.2,1000,10051.338381,0.001,0.0023906287353573988
949.1,1000,10055.181698,0.015,0.027246653919694074
975.3,1000,10058.887289,0.002,0.004691531785127844
963.5,1000,10062.939953,0.005,0.011704119850187267
963.4,1000,10066.5467,0.01,0.02111324376199616
950.8,1000,10070.191375,0.015,0.03118355776045358
966.3,1000,10074.096881,0.008,0.01938454082868912
965.4,1000,10077.91493,0.006,0.010531242686637023
965.7,1000,10081.808943,0.007,0.015252621544327931
929.6,1000,10085.554953,0.026,0.059767843912077054
964.0,1000,10089.55496,0.007,0.016619183285849954
957.8,1000,10093.586544,0.009,0.019562179785747556
958.5,1000,10097.330107,0.011,0.02680965147453083
972.1,1000,10101.209009,0.004,0.008956560680698611
955.1,1000,10105.100446,0.014,0.031155545222041385
970.3,1000,10109.040548,0.004,0.00947193937958797
957.9,1000,10113.205004,0.01,0.01939910101726993
964.0,1000,10117.020983,0.007,0.013557737260402058
965.9,1000,10120.872504,0.006,0.013908205841446454
968.0,1000,10124.957738,0.005,0.011999040076793857
980.2,1000,10128.77359,0.001,0.0023646252069047056
964.6,1000,10132.789169,0.008,0.017436380772855798
926.1,1000,10136.665004,0.028,0.062456303891866696
943.2,1000,10140.346884,0.019,0.04263473053892215
946.2,1000,10144.288428,0.017,0.03501199040767386
941.5,1000,10148.089548,0.02,0.0398576512455516
961.9,1000,10152.038426,0.009,0.019750764166470727
948.4,1000,10155.838656,0.017,0.03508771929824561
921.3,1000,10159.654429,0.03,0.06292026897214217
929.7,1000,10163.740476,0.027,0.05575326215895611
970.0,1000,10167.774054,0.005,0.012221950623319482
937.7,1000,10171.890376,0.021,0.03960880195599022
939.5,1000,10175.807935,0.019,0.04182330827067669
956.0,1000,10179.605599,0.012,0.02676056338028169
976.9,1000,10183.636661,0.001,0.0023674242424242425
956.9,1000,10187.542176,0.011,0.021601314862643814
945.8,1000,10191.445895,0.015,0.03417991929741277
960.7,1000,10195.566945,0.007,0.014662084765177549
963.2,1000,10199.505456,0.008,0.019056693663649357
959.9,1000,10203.640134,0.009,0.01667438628994905
974.1,1000,10207.557731,0.001,0.002479543763947434
970.8,1000,10211.406445,0.003,0.006944444444444444
967.6,1000,10215.380806,0.007,0.016674606955693186
959.1,1000,10219.324461,0.01,0.023485204321277594
975.2,1000,10223.374266,0.001,0.002390057361376673
957.9,1000,10227.508148,0.012,0.027707226968367582
967.4,1000,10231.336885,0.006,0.01488833746898263
974.8,1000,10235.307432,0.0,0.0
973.0,1000,10239.197935,0.003,0.007258649891120251
947.3,1000,10243.174232,0.016,0.0313291868233126
936.6,1000,10246.959739,0.022,0.048320850446967864
929.1,1000,10250.886783,0.026,0.04408352668213457
959.2,1000,10254.855721,0.009,0.018606870229007633
930.3,1000,10258.840887,0.026,0.058462989156058465
953.3,1000,10262.555455,0.013,0.0206927575348628
975.2,1000,10266.236925,0.001,0.0023837902264600714
977.6,1000,10269.990558,0.001,0.002266032177656923
944.7,1000,10273.888833,0.019,0.04411423264453216
954.5,1000,10277.490491,0.012,0.019795062878435025
963.0,1000,10281.247467,0.006,0.012059588555214
966.5,1000,10285.239485,0.006,0.013673655423883319
968.8,1000,10289.038944,0.006,0.011764705882352941
944.5,1000,10293.006492,0.019,0.0339828897338403
957.9,1000,10296.884926,0.007,0.015938069216757743
959.6,1000,10300.488918,0.009,0.01747756258856873
952.2,1000,10304.242879,0.012,0.02779064381658175
964.8,1000,10307.961364,0.006,0.014385039558858786
943.6,1000,10311.770623,0.016,0.03224341507720254
969.0,1000,10315.43907,0.005,0.01139211665527455
964.2,1000,10319.156402,0.006,0.014061401453011484
960.6,1000,10323.231652,0.007,0.013175829168559746
949.0,1000,10326.847314,0.015,0.03479471120389701
954.4,1000,10330.592566,0.012,0.02674800563115908
962.2,1000,10334.639068,0.007,0.012937230474365118
966.4,1000,10338.505693,0.005,0.011720581340834505
953.5,1000,10342.487193,0.013,0.028028503562945367
948.9,1000,10346.289511,0.015,0.0323943661971831
959.2,1000,10349.93906,0.008,0.017758579313654908
969.4,1000,10353.937294,0.004,0.009352349777881692
975.6,1000,10357.539192,0.003,0.007414730598121601
946.6,1000,10361.343312,0.016,0.029524453459544738
957.0,1000,10365.223088,0.011,0.02094484524086572
966.3,1000,10368.891483,0.005,0.012033694344163659
962.1,1000,10372.770738,0.007,0.017352503718393655
965.8,1000,10376.43937,0.006,0.01453136352627755
931.4,1000,10380.13894,0.026,0.058377384509308204
927.8,1000,10384.172791,0.027,0.051675977653631286
954.9,1000,10387.788969,0.013,0.024055809477988934
912.0,1000,10391.455996,0.035,0.07021466905187836
970.7,1000,10395.3225,0.005,0.009338903907594004
958.9,1000,10398.997522,0.011,0.019962859795728878
967.6,1000,10403.043435,0.007,0.014760147601476014
975.2,1000,10406.759398,0.002,0.004767580452920143
956.8,1000,10410.441278,0.011,0.02410755679184052
942.4,1000,10414.465427,0.02,0.040825794479239154
936.0,1000,10418.124884,0.022,0.04787864422849016
975.0,1000,10422.105762,0.002,0.004788125448886761
965.3,1000,10426.12069,0.006,0.014194464158977998
954.8,1000,10429.781423,0.013,0.029734675205855442
948.0,1000,10433.774611,0.015,0.027939464493597205
968.8,1000,10437.504235,0.003,0.007170172084130019
952.3,1000,10441.575186,0.013,0.02759980285855101
950.2,1000,10445.674922,0.016,0.03510436432637571
965.4,1000,10449.642169,0.008,0.019193857965451054
967.7,1000,10453.673232,0.004,0.009436187780136825
947.7,1000,10457.487403,0.018,0.03508771929824561
933.1,1000,10461.20708,0.023,0.04785833931562575
962.5,1000,10465.301223,0.009,0.01990049751243781
966.5,1000,10469.081377,0.007,0.013510365711623572
