#{"t_start": 1726061248.9406419, "env_id": "DRL_RBMSA-v4"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
930.5,1000,3620.691618,0.023,0.055583126550868486
931.5,1000,3624.35782,0.023,0.052446733785998595
938.5,1000,3628.266416,0.019,0.03356367226061204
943.1,1000,3632.010364,0.017,0.029002320185614848
954.3,1000,3635.641434,0.01,0.023239600278875203
917.6,1000,3639.536406,0.029,0.05911100767977659
935.4,1000,3643.513059,0.02,0.041578077013938106
904.9,1000,3647.379565,0.037,0.07252178008005651
956.6,1000,3651.378091,0.01,0.022999755321751896
917.6,1000,3655.227899,0.031,0.06377609543473274
932.2,1000,3659.278422,0.021,0.042684372776855585
947.2,1000,3662.890634,0.016,0.03352219074598678
914.1,1000,3666.611468,0.031,0.06089818951328474
939.4,1000,3670.478303,0.017,0.03556771545827633
960.8,1000,3674.213008,0.009,0.021536252692031587
957.6,1000,3678.056637,0.009,0.020202020202020204
932.9,1000,3682.107239,0.022,0.04750537121031272
914.2,1000,3685.777389,0.031,0.064891846921797
924.6,1000,3689.75849,0.027,0.053471130083127386
955.2,1000,3693.56678,0.011,0.023748544819557627
924.9,1000,3697.41021,0.027,0.059813084112149535
952.8,1000,3701.227505,0.012,0.024612579762989972
950.4,1000,3704.945536,0.012,0.02936857562408223
938.6,1000,3709.075098,0.021,0.041913214990138066
966.3,1000,3712.725585,0.003,0.007077140835102618
943.9,1000,3716.458468,0.016,0.03491389478650625
923.1,1000,3720.375628,0.025,0.052037761915726455
919.3,1000,3724.144853,0.03,0.06349578256794752
896.7,1000,3727.993977,0.041,0.08444022770398482
941.7,1000,3731.844199,0.018,0.03467799009200283
942.7,1000,3735.574952,0.017,0.0356718192627824
966.5,1000,3739.761314,0.006,0.015033826108744675
958.5,1000,3743.423029,0.009,0.02140309155766944
953.9,1000,3747.225847,0.012,0.023946360153256706
973.1,1000,3751.116803,0.0,0.0
942.9,1000,3754.97717,0.016,0.034725480994838104
931.9,1000,3758.937982,0.023,0.0450281425891182
968.8,1000,3762.714465,0.003,0.005706134094151213
951.7,1000,3766.308559,0.012,0.027570789865871834
942.3,1000,3770.611671,0.018,0.03586399627387052
909.5,1000,3774.093913,0.035,0.0729328308579029
962.9,1000,3778.026478,0.007,0.014587525150905433
941.9,1000,3781.875015,0.018,0.03465804066543438
931.7,1000,3785.982616,0.022,0.04619047619047619
959.1,1000,3789.99418,0.007,0.016965584100824042
953.9,1000,3793.684056,0.01,0.02081854743316773
945.6,1000,3797.460708,0.017,0.03559206023271732
954.4,1000,3801.411433,0.013,0.030197444831591175
939.8,1000,3804.933888,0.018,0.038225578102878716
949.4,1000,3808.774485,0.014,0.03228137798120935
965.8,1000,3812.57574,0.005,0.011679514132212099
937.0,1000,3816.194411,0.017,0.03578996939015776
941.1,1000,3820.075123,0.018,0.03461178671655753
968.0,1000,3823.729068,0.005,0.010189902732746642
947.5,1000,3827.525356,0.015,0.03318903318903319
939.0,1000,3831.700501,0.019,0.041443538998835856
946.4,1000,3835.627472,0.015,0.02638586298717018
940.7,1000,3839.64372,0.018,0.040985606245425715
957.5,1000,3843.37627,0.009,0.021316911416390336
961.1,1000,3847.078422,0.008,0.01418951418951419
958.2,1000,3851.200455,0.007,0.013305804083505391
957.2,1000,3854.942909,0.009,0.018292682926829267
952.8,1000,3858.826071,0.011,0.021591175780333254
926.2,1000,3862.934345,0.026,0.05543659290982631
924.4,1000,3866.774586,0.027,0.053199137311286844
940.9,1000,3870.775425,0.019,0.040027926460321155
935.0,1000,3874.54419,0.021,0.0449333021296513
954.2,1000,3878.362326,0.01,0.018928901200369344
947.3,1000,3882.212335,0.013,0.022078233741300697
932.1,1000,3886.142747,0.019,0.04135963869740908
940.7,1000,3890.251182,0.019,0.03972890862351017
960.9,1000,3894.260906,0.008,0.01937984496124031
953.2,1000,3898.175393,0.009,0.01932367149758454
958.0,1000,3901.959344,0.007,0.015500121094696052
926.9,1000,3905.659158,0.023,0.04983388704318937
943.6,1000,3909.594861,0.018,0.036460865337870685
952.3,1000,3913.41571,0.012,0.024635036496350366
934.9,1000,3917.07567,0.021,0.04394079555966698
944.5,1000,3920.993861,0.016,0.03071107961256792
919.8,1000,3924.825522,0.028,0.05024088093599449
962.1,1000,3928.711198,0.004,0.006778019849915275
937.0,1000,3932.394389,0.016,0.02958864565792639
956.3,1000,3936.108924,0.009,0.018777082330284064
939.7,1000,3940.026016,0.014,0.025069637883008356
923.2,1000,3943.800896,0.025,0.051739926739926737
948.9,1000,3947.834234,0.014,0.030146019783325484
942.5,1000,3951.476501,0.017,0.035916824196597356
922.4,1000,3955.246583,0.029,0.05710102489019034
932.0,1000,3959.119257,0.022,0.046562123039806995
941.2,1000,3962.742872,0.018,0.043404870991077885
941.4,1000,3966.325891,0.018,0.04175665946724262
933.9,1000,3970.212522,0.023,0.05038132655419459
946.1,1000,3973.907062,0.012,0.02667290594291062
929.7,1000,3977.807431,0.023,0.04841006169909824
906.3,1000,3981.699494,0.036,0.07177996422182469
899.0,1000,3985.942884,0.039,0.07023411371237458
930.6,1000,3989.888179,0.022,0.0425531914893617
927.4,1000,3993.484008,0.025,0.04962339388568897
900.7,1000,3997.192261,0.038,0.07434164530412492
932.5,1000,4000.977793,0.021,0.048701298701298704
946.2,1000,4004.694584,0.015,0.02847222222222222
925.5,1000,4008.511396,0.026,0.05342789598108747
919.2,1000,4012.399776,0.029,0.06131178707224334
939.2,1000,4016.443784,0.018,0.03389830508474576
931.4,1000,4020.37611,0.022,0.04151542649727768
939.4,1000,4023.992604,0.018,0.03774464119291705
936.9,1000,4027.809098,0.018,0.029438001784121322
948.6,1000,4031.692452,0.013,0.02842003853564547
928.5,1000,4035.543101,0.023,0.050898902638337615
933.0,1000,4039.692648,0.022,0.04576816927322907
953.1,1000,4043.651345,0.01,0.0227842333105491
951.5,1000,4047.479951,0.011,0.023085460599334074
949.6,1000,4051.551456,0.012,0.0223756248512259
947.3,1000,4055.309356,0.012,0.026038001407459536
940.7,1000,4059.212016,0.018,0.03717890941865705
953.1,1000,4063.293224,0.011,0.01784015223596575
934.3,1000,4066.980256,0.019,0.03789237668161435
930.4,1000,4071.12824,0.02,0.04295492093462355
950.2,1000,4075.076642,0.011,0.01983852364475202
930.8,1000,4078.945121,0.024,0.04514824797843666
912.2,1000,4082.726354,0.032,0.06815538497324959
933.9,1000,4086.45965,0.021,0.047683923705722074
916.4,1000,4090.561823,0.031,0.07129714811407543
953.7,1000,4094.71158,0.011,0.02470895699691138
950.6,1000,4099.041022,0.013,0.029207565238209242
963.9,1000,4102.745151,0.005,0.011987532965715655
910.9,1000,4106.657549,0.032,0.061615700593336376
941.9,1000,4110.858564,0.018,0.03763940520446097
965.1,1000,4114.801764,0.005,0.010848126232741617
953.6,1000,4118.771687,0.011,0.02603550295857988
954.2,1000,4122.834936,0.012,0.026587887740029542
921.8,1000,4126.84604,0.028,0.04750649964547388
949.9,1000,4130.741108,0.013,0.026685393258426966
959.6,1000,4134.367967,0.007,0.014081087642631707
946.0,1000,4138.133454,0.013,0.030967127203430204
941.4,1000,4142.176084,0.017,0.03675799086757991
946.6,1000,4145.793287,0.015,0.032202976335691635
962.2,1000,4149.834469,0.007,0.014814814814814815
944.7,1000,4153.709495,0.013,0.028392685274302214
929.4,1000,4157.418511,0.019,0.027246653919694074
934.8,1000,4161.614821,0.021,0.04280618311533888
936.5,1000,4166.512751,0.021,0.047244094488188976
966.4,1000,4171.394855,0.003,0.004303131723643318
940.0,1000,4176.259846,0.017,0.03638038222426894
929.7,1000,4181.101809,0.021,0.03987509007926976
932.8,1000,4185.708896,0.023,0.050369685767097966
936.6,1000,4190.134987,0.019,0.04127057732436819
948.4,1000,4194.224391,0.015,0.0318686624818928
957.9,1000,4198.243173,0.01,0.022859922178988325
914.5,1000,4202.329756,0.031,0.06499193362525928
945.5,1000,4206.1477,0.015,0.032197853476434904
946.7,1000,4210.261974,0.015,0.03480278422273782
947.9,1000,4214.342974,0.015,0.035137034434293744
951.2,1000,4218.236025,0.012,0.024022609514837492
965.4,1000,4222.001976,0.005,0.010227801022780102
950.5,1000,4225.82681,0.011,0.021047479197258932
965.5,1000,4229.960518,0.004,0.006595995288574794
942.9,1000,4233.971745,0.017,0.03170096995505086
958.2,1000,4237.835603,0.008,0.01807501129688206
952.5,1000,4241.746418,0.012,0.027344686975293835
913.0,1000,4245.585697,0.031,0.06222547584187409
955.8,1000,4249.513435,0.008,0.016140517446000476
952.6,1000,4253.248955,0.011,0.021139705882352942
957.0,1000,4257.109661,0.011,0.02423954372623574
931.8,1000,4260.92689,0.023,0.04837962962962963
917.3,1000,4264.512278,0.031,0.06648451730418943
926.2,1000,4268.429657,0.024,0.05798502053636144
970.7,1000,4272.093223,0.004,0.007434052757793765
951.6,1000,4275.760041,0.012,0.02510658455708195
940.8,1000,4279.759678,0.018,0.026815377313716183
945.8,1000,4283.327764,0.015,0.03558718861209965
897.0,1000,4286.914471,0.042,0.08320072743805411
944.6,1000,4290.876926,0.017,0.03642463455547568
903.2,1000,4294.631195,0.038,0.07416044776119403
915.1,1000,4298.360301,0.033,0.07281886878864209
913.6,1000,4302.052345,0.032,0.05980969642048029
934.6,1000,4305.726656,0.022,0.047185237094136884
909.5,1000,4309.663426,0.034,0.07229477611940298
949.2,1000,4313.344555,0.015,0.03250564334085779
943.5,1000,4317.108364,0.018,0.032842308621106014
949.8,1000,4321.051872,0.014,0.03181489515545915
940.6,1000,4324.64407,0.018,0.033821871476888386
951.8,1000,4328.626283,0.012,0.023332547725665804
929.9,1000,4332.567375,0.024,0.04791812049313794
954.6,1000,4336.242408,0.01,0.02455795677799607
938.2,1000,4340.142909,0.019,0.041176470588235294
935.7,1000,4343.936531,0.021,0.04910929224843524
943.1,1000,4347.808068,0.017,0.02702702702702703
948.9,1000,4351.730353,0.015,0.03340595497458242
933.3,1000,4355.346148,0.023,0.046446818392940084
945.3,1000,4359.268492,0.015,0.025873808443032227
923.5,1000,4363.161025,0.027,0.05712925493930017
952.4,1000,4367.043571,0.011,0.022379538707467457
956.8,1000,4371.09376,0.01,0.02345215759849906
965.7,1000,4374.804316,0.004,0.009365488176071178
943.3,1000,4378.660218,0.016,0.0310431408354257
923.7,1000,4382.495469,0.027,0.05203836930455635
927.3,1000,4386.237731,0.026,0.04473372781065089
936.2,1000,4390.37591,0.02,0.03949814126394052
952.7,1000,4394.241574,0.011,0.02381530984204131
958.8,1000,4398.058328,0.008,0.01838235294117647
968.0,1000,4402.060159,0.004,0.009398496240601503
948.8,1000,4405.859982,0.013,0.02837902837902838
937.8,1000,4410.261342,0.019,0.03639801465374616
951.9,1000,4414.112047,0.011,0.01834643793185609
974.1,1000,4418.068721,0.002,0.004747211013529551
948.8,1000,4422.391736,0.013,0.026803118908382065
968.5,1000,4426.012658,0.003,0.0049774828158331355
944.3,1000,4429.995406,0.016,0.036925917378259863
961.2,1000,4433.861701,0.007,0.01602197299153124
922.1,1000,4437.827064,0.027,0.06233389707658855
910.4,1000,4441.880944,0.032,0.06762150739610237
944.5,1000,4445.620262,0.015,0.031227480182560653
924.8,1000,4449.471575,0.026,0.049988154465766405
926.7,1000,4453.329309,0.026,0.059759036144578316
936.1,1000,4457.211278,0.02,0.04355108877721943
948.5,1000,4461.193525,0.014,0.027403732577368296
967.9,1000,4464.944765,0.003,0.006904487917146145
951.3,1000,4468.886008,0.013,0.028207461328480437
910.6,1000,4472.946281,0.033,0.06404054365353605
959.2,1000,4476.562254,0.007,0.01680672268907563
965.1,1000,4480.585658,0.005,0.011499540018399264
953.3,1000,4484.496634,0.011,0.026705511046370478
924.8,1000,4488.377138,0.025,0.052424031547204826
938.8,1000,4492.595974,0.02,0.04211013419713096
921.8,1000,4496.246456,0.028,0.05433998557345516
955.3,1000,4500.22761,0.011,0.01774860199367858
955.2,1000,4504.10863,0.01,0.01970680124969959
944.4,1000,4507.730548,0.014,0.03261122757978104
949.4,1000,4511.760413,0.013,0.030218503021850304
946.1,1000,4515.661726,0.015,0.03254237288135593
954.6,1000,4519.637158,0.01,0.019825918762088973
968.8,1000,4523.285761,0.003,0.007246376811594203
965.2,1000,4527.014163,0.004,0.00957166786312515
917.7,1000,4530.958463,0.029,0.05694915254237288
938.8,1000,4534.763606,0.02,0.03992210321324245
956.0,1000,4538.537879,0.01,0.02116640396307138
953.9,1000,4543.06141,0.01,0.02218550861458579
961.4,1000,4546.827524,0.007,0.010983763132760267
952.4,1000,4550.679534,0.009,0.01427255985267035
905.9,1000,4554.263059,0.036,0.06915023131239348
950.3,1000,4557.945775,0.013,0.029729081754974827
905.7,1000,4561.709593,0.037,0.07857988165680474
948.5,1000,4565.346487,0.016,0.033741622371157846
959.1,1000,4569.252854,0.008,0.018378130025269928
967.5,1000,4573.013971,0.003,0.007009345794392523
942.0,1000,4576.645724,0.018,0.037463976945244955
918.5,1000,4580.746215,0.029,0.05929671339921857
896.8,1000,4585.047249,0.041,0.08572063069065068
950.4,1000,4588.927525,0.014,0.030174446016030174
972.2,1000,4592.696168,0.003,0.007361963190184049
944.6,1000,4596.491989,0.017,0.0404569252736792
952.6,1000,4600.293143,0.013,0.028637413394919167
950.9,1000,4603.962248,0.011,0.019750764166470727
959.1,1000,4608.143238,0.008,0.01904761904761905
948.3,1000,4611.937141,0.014,0.03188198905543659
957.0,1000,4615.527733,0.008,0.01747756258856873
906.7,1000,4619.519474,0.035,0.07272727272727272
941.3,1000,4623.262291,0.018,0.03567345072032929
953.8,1000,4627.112912,0.012,0.02517896815601086
933.1,1000,4631.199554,0.022,0.04891041162227603
927.1,1000,4634.946218,0.023,0.050468637346791634
964.5,1000,4638.72772,0.007,0.015380918048546022
953.8,1000,4642.893243,0.012,0.022482435597189696
932.4,1000,4646.96501,0.022,0.047744091668656
957.0,1000,4651.050703,0.01,0.0244140625
955.5,1000,4654.879604,0.009,0.0215414073719483
949.0,1000,4658.693703,0.014,0.028179019654274214
945.4,1000,4662.679906,0.016,0.033544877606527655
951.1,1000,4666.496871,0.013,0.029060229669557066
962.6,1000,4670.560288,0.006,0.012527634487840826
932.7,1000,4674.327944,0.023,0.050693448110951694
957.0,1000,4678.1945,0.008,0.01715102429728442
962.1,1000,4682.254726,0.005,0.012434717731907486
937.4,1000,4686.079446,0.019,0.040448343079922025
948.9,1000,4690.1131,0.012,0.02721413225113392
958.3,1000,4693.713564,0.008,0.01700758446334176
944.3,1000,4697.553329,0.015,0.033773861967694566
954.6,1000,4701.713469,0.009,0.018357260531889855
929.4,1000,4705.396537,0.024,0.05114029025570145
954.6,1000,4709.47984,0.01,0.02359437751004016
946.3,1000,4713.817356,0.016,0.032412691166400366
936.6,1000,4718.085795,0.02,0.04371076493838642
944.5,1000,4722.486315,0.017,0.03745851114272167
945.6,1000,4726.561583,0.017,0.03854289071680376
935.6,1000,4730.879949,0.02,0.041033067825247405
910.8,1000,4734.628084,0.033,0.06591865357643759
933.9,1000,4738.486975,0.023,0.04690476190476191
965.0,1000,4742.694645,0.006,0.012949640287769784
949.8,1000,4746.229978,0.013,0.030466830466830467
964.7,1000,4750.029847,0.002,0.0048756704046806435
926.0,1000,4753.71043,0.024,0.048598130841121495
930.1,1000,4757.629725,0.025,0.05210975328568135
940.1,1000,4761.736533,0.019,0.037298387096774195
926.3,1000,4765.496366,0.026,0.050295159386068475
929.3,1000,4769.262892,0.024,0.04490177736202058
904.8,1000,4773.33789,0.036,0.07681755829903979
966.7,1000,4777.146675,0.004,0.008382642998027613
964.1,1000,4781.227117,0.005,0.01188212927756654
932.7,1000,4785.011045,0.023,0.04911778731521221
961.7,1000,4788.813579,0.006,0.01016456921587609
954.2,1000,4792.894336,0.011,0.021884358442755124
962.2,1000,4796.478054,0.004,0.008104886769964244
946.0,1000,4800.515906,0.015,0.030530765617660875
940.2,1000,4804.380062,0.017,0.03881278538812785
958.2,1000,4808.07813,0.009,0.020255606462503014
956.5,1000,4812.019954,0.01,0.021415270018621976
959.7,1000,4815.764015,0.009,0.014466130884041332
970.5,1000,4819.765284,0.001,0.0009197516670498966
963.1,1000,4823.614483,0.007,0.015927189988623434
943.4,1000,4827.361993,0.015,0.03014354066985646
956.0,1000,4831.430804,0.011,0.024152345564328843
948.6,1000,4835.747006,0.014,0.033783783783783786
951.6,1000,4839.536892,0.013,0.028339140534262487
942.0,1000,4843.144939,0.017,0.03852478271082922
932.1,1000,4846.944242,0.022,0.0434882124055848
945.9,1000,4850.761674,0.016,0.02940511196561864
965.8,1000,4854.380335,0.005,0.011834319526627219
950.3,1000,4858.394691,0.012,0.022487702037947997
932.4,1000,4862.130428,0.023,0.050114942528735634
949.5,1000,4865.828421,0.01,0.01934418494928049
964.4,1000,4869.721035,0.004,0.009021199819576003
947.9,1000,4873.345172,0.012,0.024504084014002333
961.0,1000,4877.147321,0.007,0.014961389961389961
947.5,1000,4881.08049,0.013,0.03156872268091306
930.8,1000,4884.77627,0.024,0.04902685390490268
974.8,1000,4888.703255,0.0,0.0
973.4,1000,4892.494987,0.001,0.0023674242424242425
970.7,1000,4896.142899,0.002,0.004637143519591932
957.6,1000,4900.21208,0.008,0.019244647582391146
959.0,1000,4903.837305,0.007,0.015748031496062992
964.1,1000,4907.596994,0.006,0.013084565059365156
958.8,1000,4911.553276,0.01,0.022915650901999023
958.4,1000,4915.226398,0.009,0.020090887347524514
956.5,1000,4919.227535,0.008,0.017514792899408285
935.7,1000,4923.19646,0.02,0.03768382352941176
925.4,1000,4926.939238,0.025,0.05816658911121452
935.8,1000,4930.903534,0.02,0.04140282513395031
953.5,1000,4934.564574,0.011,0.02541589648798521
952.9,1000,4938.396072,0.012,0.024349486751014563
941.9,1000,4942.395271,0.016,0.030211480362537766
947.6,1000,4946.10337,0.012,0.023781767311727674
947.2,1000,4950.001886,0.014,0.03127917833800187
947.7,1000,4954.297196,0.014,0.029640427599611274
941.1,1000,4958.162168,0.018,0.035808068751492006
954.3,1000,4962.043231,0.012,0.027579866697310964
974.6,1000,4965.720237,0.001,0.00231000231000231
955.9,1000,4969.445935,0.008,0.015780923648178232
951.7,1000,4973.560927,0.012,0.02902757619738752
943.4,1000,4977.394099,0.017,0.040786948176583494
943.4,1000,4981.428179,0.017,0.0364980364980365
955.5,1000,4985.08053,0.008,0.016299137104506232
926.1,1000,4988.937975,0.022,0.04102074886715955
937.2,1000,4992.762124,0.019,0.034692920768870136
937.2,1000,4996.403634,0.021,0.04843304843304843
929.5,1000,5000.31362,0.026,0.056750572082379866
954.9,1000,5004.295234,0.01,0.022614201718679332
963.3,1000,5008.478577,0.007,0.011947431302270013
924.8,1000,5012.495364,0.027,0.05875495453485661
944.8,1000,5016.31521,0.016,0.03391019644527596
924.4,1000,5020.415948,0.026,0.052088452088452086
951.1,1000,5024.195501,0.012,0.026567233745047776
929.4,1000,5027.777905,0.022,0.041028059419948124
938.9,1000,5031.963426,0.02,0.040582477918357604
939.0,1000,5035.837169,0.02,0.04307974335472044
939.4,1000,5039.999031,0.019,0.03914171186041028
935.1,1000,5043.826721,0.021,0.040676304827248225
953.7,1000,5047.731747,0.011,0.025246729400963966
947.6,1000,5051.921623,0.015,0.02862595419847328
949.1,1000,5055.598255,0.014,0.030702806428400096
965.5,1000,5059.411261,0.006,0.01106755821996772
920.6,1000,5063.394552,0.029,0.061487130600571975
952.3,1000,5067.026939,0.013,0.02098708487084871
942.0,1000,5071.080059,0.015,0.02718537614248887
958.9,1000,5075.104243,0.009,0.021775949673360755
955.3,1000,5078.843673,0.011,0.018863302302792748
946.8,1000,5082.75495,0.014,0.030503073070794445
944.1,1000,5086.395159,0.015,0.031235210601041175
904.9,1000,5090.332156,0.036,0.07572906867356538
949.7,1000,5094.395333,0.014,0.030985233599612683
947.3,1000,5097.963136,0.013,0.028263473053892214
950.9,1000,5101.961564,0.013,0.027678571428571427
934.8,1000,5105.780919,0.022,0.05133125449748141
950.8,1000,5110.022667,0.014,0.03166351606805293
963.3,1000,5114.045126,0.006,0.014282313734825042
937.8,1000,5117.650475,0.018,0.03859407305306685
959.5,1000,5121.717053,0.01,0.020798865516426377
941.1,1000,5125.572363,0.019,0.03235294117647059
943.6,1000,5129.56291,0.017,0.03555045871559633
939.8,1000,5133.614691,0.019,0.02922227335480902
966.5,1000,5137.322272,0.004,0.0098015192354815
942.3,1000,5141.298149,0.016,0.03632075471698113
958.6,1000,5145.346498,0.011,0.02745881178232651
965.2,1000,5149.204381,0.005,0.01212709192335678
949.6,1000,5153.12945,0.013,0.024345429490124023
937.4,1000,5156.862281,0.021,0.04242965609647164
961.4,1000,5160.762462,0.007,0.016294227188081937
919.6,1000,5164.595746,0.027,0.049402950128775464
934.4,1000,5168.29805,0.023,0.04480369515011547
950.0,1000,5172.09588,0.012,0.027259684361549498
944.2,1000,5175.855232,0.013,0.025066281031573875
924.4,1000,5179.862749,0.028,0.058837048954263386
960.7,1000,5183.495927,0.008,0.01884570082449941
942.1,1000,5187.446782,0.019,0.040146822665749024
954.3,1000,5191.710559,0.009,0.01669449081803005
936.8,1000,5196.280957,0.019,0.03677447939743022
934.1,1000,5200.815893,0.022,0.05161601543656536
950.0,1000,5204.781429,0.014,0.028208092485549133
952.0,1000,5208.681005,0.013,0.030682086381873967
954.9,1000,5212.779647,0.01,0.02330193356470005
949.5,1000,5216.763215,0.012,0.02916869227029655
952.2,1000,5221.083031,0.011,0.026221692491060787
956.5,1000,5225.062346,0.01,0.022639691714836225
950.5,1000,5229.145969,0.012,0.019795062878435025
963.8,1000,5233.181771,0.005,0.011058054787635083
943.3,1000,5236.795848,0.017,0.03334094542132907
914.2,1000,5240.629115,0.032,0.06261343012704174
930.6,1000,5244.431236,0.024,0.048625792811839326
965.8,1000,5248.180157,0.006,0.011228070175438596
959.5,1000,5252.204772,0.008,0.018213142997784888
930.8,1000,5255.883178,0.023,0.044824399260628464
959.4,1000,5259.718592,0.009,0.021251475796930343
922.3,1000,5263.450263,0.028,0.054472880957971356
942.6,1000,5267.577348,0.017,0.02698961937716263
956.6,1000,5271.805579,0.011,0.025682932523931824
970.1,1000,5275.398317,0.003,0.007102272727272727
959.3,1000,5279.07849,0.008,0.017293760224351484
938.7,1000,5283.061149,0.019,0.03907203907203907
934.6,1000,5286.794492,0.02,0.04022320390606836
947.3,1000,5290.646447,0.014,0.03241491085899514
930.3,1000,5294.395213,0.023,0.04844961240310078
958.1,1000,5298.180113,0.01,0.022128060263653482
930.3,1000,5302.244267,0.024,0.03887247101614003
929.0,1000,5305.881814,0.024,0.053682037164487266
931.1,1000,5309.929448,0.023,0.04301606922126082
894.5,1000,5313.989324,0.044,0.09319079711828956
933.2,1000,5317.824413,0.022,0.04735034347399411
966.6,1000,5322.148296,0.006,0.01145311381531854
965.7,1000,5325.996669,0.003,0.007125890736342043
940.8,1000,5329.812528,0.018,0.037422037422037424
917.0,1000,5333.739779,0.031,0.06352413019079686
947.7,1000,5337.498556,0.015,0.03383713061132416
963.2,1000,5341.512776,0.005,0.007814407814407814
961.6,1000,5345.663505,0.007,0.014006278676648153
917.0,1000,5349.411455,0.03,0.062264150943396226
943.3,1000,5353.36513,0.017,0.035398230088495575
971.6,1000,5357.114467,0.003,0.0074367873078829945
928.5,1000,5360.994469,0.026,0.051614370168258296
945.2,1000,5364.872816,0.017,0.033089104230678325
948.3,1000,5368.862643,0.015,0.028959679215860994
930.6,1000,5372.963037,0.024,0.049367994276174575
949.4,1000,5376.730824,0.014,0.028530670470756064
926.1,1000,5380.716965,0.026,0.050023934897079944
941.1,1000,5384.57273,0.018,0.042511605179574884
949.6,1000,5388.213543,0.012,0.027014218009478674
956.8,1000,5392.151739,0.009,0.019156214367160775
940.1,1000,5395.863004,0.016,0.03262786596119929
948.4,1000,5399.814508,0.014,0.027496382054992764
964.7,1000,5403.998689,0.004,0.009711094925952901
972.4,1000,5407.863775,0.001,0.002410219329959026
966.8,1000,5412.315396,0.003,0.0073277967757694185
966.5,1000,5416.371704,0.004,0.009564801530368245
971.9,1000,5420.389212,0.004,0.00954426151276545
952.8,1000,5424.281713,0.012,0.020613834173156206
950.2,1000,5427.810224,0.013,0.027252747252747254
951.0,1000,5431.614598,0.012,0.02359624207996504
946.9,1000,5435.321196,0.016,0.03950617283950617
928.2,1000,5439.147108,0.024,0.04939172749391727
927.2,1000,5443.247688,0.025,0.049953314659197015
951.5,1000,5447.14664,0.012,0.022609977881543376
972.4,1000,5451.194523,0.001,0.0024390243902439024
972.4,1000,5454.930922,0.001,0.0023446658851113715
941.3,1000,5458.664047,0.017,0.0389076848719188
920.4,1000,5462.681956,0.028,0.05128205128205128
936.4,1000,5466.240186,0.023,0.04874683835364452
947.1,1000,5470.148525,0.014,0.030821917808219176
961.3,1000,5473.815543,0.008,0.015861908094238396
946.6,1000,5477.781987,0.015,0.03173143251322143
954.5,1000,5481.780276,0.012,0.022865482850887863
967.0,1000,5485.362993,0.005,0.010166358595194085
967.9,1000,5489.079849,0.005,0.011644154634373545
967.3,1000,5493.112295,0.005,0.011470520761642579
963.6,1000,5496.771777,0.005,0.010409273716583865
935.0,1000,5500.719409,0.021,0.04019630754849264
969.0,1000,5504.438295,0.003,0.004402054292002935
966.8,1000,5508.149098,0.004,0.009263547938860583
959.2,1000,5512.082219,0.008,0.019782393669634024
938.0,1000,5515.844572,0.019,0.036295074239924584
932.7,1000,5519.697907,0.023,0.048797094870630955
946.2,1000,5523.507819,0.017,0.036590807675145026
972.0,1000,5527.082236,0.003,0.006663705019991115
967.0,1000,5530.988894,0.003,0.005719733079122974
947.8,1000,5534.616909,0.015,0.03173143251322143
971.8,1000,5538.299249,0.002,0.004812319538017324
968.4,1000,5542.439933,0.005,0.011526048870447211
941.2,1000,5546.05505,0.019,0.04036964980544747
960.3,1000,5549.837589,0.009,0.016973125884016973
955.9,1000,5553.776396,0.011,0.024609559867486985
975.5,1000,5557.580141,0.001,0.002491280518186348
961.5,1000,5561.612723,0.007,0.014414414414414415
931.8,1000,5565.400217,0.021,0.04285714285714286
952.1,1000,5569.284895,0.012,0.02349147858129894
956.9,1000,5573.146813,0.01,0.022601586919932675
967.7,1000,5577.265508,0.005,0.011950286806883365
944.8,1000,5581.516034,0.018,0.03238491788110109
955.0,1000,5585.547259,0.01,0.02385496183206107
968.5,1000,5589.313939,0.003,0.00545578540577404
942.0,1000,5593.23991,0.019,0.03873075128324778
936.9,1000,5597.050152,0.021,0.04657794676806084
957.1,1000,5601.140095,0.008,0.016401350699469366
946.7,1000,5604.948941,0.014,0.025809372877518676
918.7,1000,5608.764019,0.03,0.06442577030812324
944.6,1000,5612.771837,0.016,0.034569138276553106
962.7,1000,5616.566694,0.004,0.009739469198928659
947.6,1000,5620.516665,0.012,0.02191380569758948
917.9,1000,5624.629848,0.029,0.052556818181818184
943.6,1000,5628.465574,0.016,0.029857602204869087
929.3,1000,5632.513739,0.026,0.0470285446888161
960.5,1000,5636.41304,0.009,0.020129403306973402
973.4,1000,5640.513519,0.0,0.0
936.0,1000,5644.632393,0.02,0.03947958725886048
968.1,1000,5648.43467,0.005,0.012056908608632746
945.3,1000,5652.397197,0.015,0.03256846780162842
963.7,1000,5656.64939,0.005,0.010411736867013724
949.6,1000,5660.594052,0.013,0.023076923076923078
934.0,1000,5664.615877,0.021,0.04046511627906977
937.3,1000,5668.249421,0.02,0.041312272174969626
934.2,1000,5672.064297,0.021,0.04668710209856166
917.8,1000,5675.828363,0.031,0.05972288580984233
960.3,1000,5679.485243,0.009,0.02039329934450109
961.5,1000,5683.699497,0.007,0.013320647002854425
935.4,1000,5687.358152,0.021,0.043010752688172046
937.5,1000,5691.223158,0.021,0.04402366863905326
958.5,1000,5695.185233,0.009,0.021101992966002344
942.0,1000,5698.889257,0.017,0.033317908375751965
947.9,1000,5703.030927,0.014,0.030563514804202482
