#{"t_start": 1726061244.0345693, "env_id": "DRL_RBMSA-v4"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
962.9,1000,11749.606388,0.01,0.023501762632197415
934.1,1000,11753.635739,0.021,0.04525714285714286
938.7,1000,11757.628515,0.022,0.048026628625772706
963.8,1000,11761.501297,0.009,0.012741859367626238
970.4,1000,11765.62201,0.005,0.010551558752997603
951.4,1000,11769.687196,0.016,0.03482099068170672
948.3,1000,11773.623174,0.016,0.034378629500580724
961.0,1000,11777.622169,0.01,0.02316423442205235
968.3,1000,11781.539956,0.006,0.013786764705882353
958.4,1000,11785.570373,0.011,0.02017358667604973
959.5,1000,11789.387336,0.009,0.010331571359923113
960.9,1000,11793.128964,0.006,0.014278914802475012
952.3,1000,11797.219676,0.014,0.02793920429146178
942.0,1000,11800.973552,0.02,0.038588235294117645
956.2,1000,11805.07143,0.013,0.030530765617660875
979.0,1000,11809.055241,0.001,0.0023293733985557887
961.8,1000,11812.785814,0.011,0.022093023255813953
959.5,1000,11817.05649,0.01,0.0216390423572744
958.4,1000,11820.878973,0.012,0.02502254283137962
951.6,1000,11824.852109,0.015,0.025588302490290152
966.6,1000,11828.722347,0.007,0.016106764841233318
980.2,1000,11832.505376,0.0,0.0
955.3,1000,11836.28818,0.013,0.027409988385598143
960.0,1000,11839.970241,0.012,0.02658582089552239
912.5,1000,11844.055404,0.035,0.0704
963.7,1000,11848.106122,0.01,0.022721779066956733
944.5,1000,11851.796548,0.018,0.038181818181818185
944.8,1000,11855.537515,0.017,0.034941388638412986
968.0,1000,11859.206331,0.007,0.017048222113979543
970.1,1000,11862.968659,0.002,0.004791566842357451
934.2,1000,11866.70354,0.025,0.04601006470165349
944.7,1000,11870.42537,0.019,0.03785046728971963
972.7,1000,11874.312212,0.003,0.005104408352668214
974.9,1000,11878.08637,0.003,0.007154781779155735
947.2,1000,11881.953832,0.019,0.03831948291782087
973.3,1000,11885.90245,0.005,0.012054001928640309
982.2,1000,11889.590284,0.001,0.002410219329959026
978.0,1000,11893.470719,0.002,0.004932182490752158
963.1,1000,11897.222522,0.008,0.017440490219184538
967.4,1000,11901.112061,0.008,0.016148183329375444
957.9,1000,11905.122827,0.012,0.023200191341784263
966.8,1000,11908.878507,0.004,0.009186954524575103
960.2,1000,11912.625036,0.011,0.023864157870582835
950.7,1000,11916.737322,0.017,0.03854289071680376
969.4,1000,11920.62589,0.007,0.015292712066905615
973.4,1000,11924.540038,0.005,0.011337868480725623
962.9,1000,11928.28686,0.007,0.016814797021378815
951.6,1000,11932.045482,0.016,0.03684089339166475
978.8,1000,11936.229444,0.001,0.0022675736961451248
930.2,1000,11939.920419,0.026,0.0494199535962877
957.9,1000,11943.854527,0.011,0.024001846295868913
943.6,1000,11947.679512,0.019,0.03767044141437485
934.5,1000,11951.491091,0.026,0.05795019157088123
956.4,1000,11955.653585,0.014,0.03179876601803512
974.8,1000,11959.422656,0.004,0.0080245456691055
976.7,1000,11963.486774,0.002,0.0047370914258645196
975.2,1000,11967.520415,0.004,0.007990599294947122
947.7,1000,11971.25411,0.017,0.032817627754336616
975.9,1000,11975.487186,0.004,0.009184845005740528
976.3,1000,11979.237107,0.004,0.009400705052878966
932.6,1000,11982.841167,0.025,0.04818160759786889
967.9,1000,11986.847185,0.008,0.017027151403589506
967.7,1000,11990.424726,0.007,0.013044491031912415
947.6,1000,11994.468645,0.017,0.03353151010701546
946.2,1000,11998.639496,0.019,0.036305877013841616
976.7,1000,12002.472427,0.003,0.007387343018960847
957.0,1000,12006.655066,0.011,0.02221149203283438
958.2,1000,12010.452109,0.014,0.029850746268656716
962.5,1000,12014.489355,0.011,0.024726581074655255
954.0,1000,12018.372689,0.014,0.028188539741219962
968.5,1000,12022.189312,0.008,0.018648018648018648
944.7,1000,12026.272756,0.019,0.04225978647686833
981.8,1000,12030.112766,0.0,0.0
981.6,1000,12033.867564,0.0,0.0
972.1,1000,12037.75394,0.003,0.005269461077844311
970.4,1000,12041.523136,0.004,0.007748404740200547
946.8,1000,12045.51247,0.018,0.04001928640308582
960.5,1000,12049.187581,0.009,0.02054325496461995
954.3,1000,12053.15444,0.014,0.026039178213091256
957.3,1000,12057.122852,0.012,0.029513034923757994
972.6,1000,12060.956456,0.0,0.0
970.7,1000,12065.052468,0.004,0.006889763779527559
974.8,1000,12069.072671,0.002,0.00490075961774075
953.6,1000,12072.88951,0.014,0.029801324503311258
919.0,1000,12076.886785,0.032,0.06838407494145199
939.9,1000,12080.673552,0.022,0.04664791373652133
966.1,1000,12084.718831,0.009,0.019621583742116328
973.7,1000,12088.880733,0.002,0.0047789725209080045
953.0,1000,12092.821334,0.011,0.022394881170018283
973.0,1000,12096.871124,0.003,0.0069268067420918955
946.0,1000,12100.728745,0.017,0.028770079117717572
945.1,1000,12104.743878,0.018,0.03945514325974636
970.6,1000,12108.623136,0.005,0.010050251256281407
968.9,1000,12112.289932,0.006,0.013764624913971095
952.8,1000,12116.339869,0.014,0.0270901447921532
964.9,1000,12120.319158,0.009,0.01885057471264368
957.6,1000,12124.173593,0.011,0.02214022140221402
943.9,1000,12128.096839,0.019,0.03668224299065421
953.5,1000,12131.920057,0.016,0.03575574645925238
937.4,1000,12135.796602,0.024,0.053558844256518676
961.7,1000,12139.408402,0.011,0.02522935779816514
973.8,1000,12143.335698,0.005,0.011301989150090416
969.7,1000,12147.285683,0.006,0.01247977813727756
954.3,1000,12151.015435,0.013,0.02945174444947893
980.2,1000,12154.804418,0.0,0.0
970.1,1000,12158.473485,0.006,0.014395393474088292
964.4,1000,12162.097364,0.01,0.018837583275901678
962.8,1000,12165.979908,0.008,0.014983083615273078
953.0,1000,12169.787567,0.016,0.035517158627309815
918.9,1000,12173.506603,0.031,0.06100217864923747
969.7,1000,12177.469663,0.005,0.010399432758213189
982.6,1000,12181.157491,0.001,0.00097442143727162
956.8,1000,12185.104987,0.011,0.0169971671388102
948.8,1000,12188.854366,0.018,0.03712632594021215
963.3,1000,12192.622974,0.009,0.020613834173156206
957.8,1000,12196.630182,0.014,0.023405231757687012
961.5,1000,12200.211615,0.01,0.021926755306741312
976.5,1000,12204.006863,0.001,0.000949667616334283
961.6,1000,12207.904723,0.008,0.015137401024685608
972.7,1000,12211.504447,0.006,0.012211668928086838
967.0,1000,12215.638263,0.008,0.016121384542437174
969.9,1000,12219.511954,0.005,0.011695906432748537
974.6,1000,12223.397749,0.004,0.007953216374269005
960.9,1000,12227.173434,0.01,0.023094688221709007
970.6,1000,12230.99033,0.007,0.015108593012275733
923.7,1000,12234.875544,0.029,0.05351987563846325
952.2,1000,12238.554362,0.016,0.03367463026166098
952.4,1000,12242.337486,0.016,0.03622840690978887
982.0,1000,12246.373633,0.0,0.0
966.1,1000,12249.973449,0.009,0.020594965675057208
933.0,1000,12253.779983,0.026,0.058147713950762014
955.0,1000,12257.622006,0.015,0.02876001885902876
966.6,1000,12261.40447,0.007,0.014904517931998137
946.1,1000,12265.325826,0.017,0.03615604186489058
971.9,1000,12269.222481,0.003,0.0070389488503050214
962.9,1000,12273.154818,0.008,0.017066420664206643
942.3,1000,12277.240415,0.021,0.04016814572629612
964.9,1000,12280.938801,0.01,0.022014051522248244
950.0,1000,12284.924454,0.015,0.031058823529411764
965.3,1000,12288.738144,0.008,0.017113783533765033
948.5,1000,12292.688005,0.017,0.03662831650622212
968.7,1000,12296.84002,0.005,0.012094823415578132
944.4,1000,12300.675082,0.019,0.03480866758875058
950.9,1000,12304.623508,0.017,0.025910535321437302
972.3,1000,12308.3054,0.004,0.007958801498127341
976.6,1000,12312.072478,0.003,0.005591798695246971
942.1,1000,12315.921647,0.022,0.04305898183449204
950.4,1000,12319.546214,0.014,0.030882691864484904
955.0,1000,12323.346625,0.015,0.02857806691449814
936.5,1000,12327.472846,0.024,0.04730347349177331
953.6,1000,12330.971478,0.014,0.0277335758126847
944.7,1000,12334.841918,0.02,0.0429419826404751
953.3,1000,12338.736282,0.014,0.025310734463276835
961.0,1000,12342.613602,0.01,0.02174919018972698
967.0,1000,12346.513236,0.007,0.01697381183317168
967.3,1000,12350.40719,0.007,0.015395718065912918
954.1,1000,12354.263731,0.015,0.03465804066543438
962.9,1000,12358.156955,0.008,0.017556346381969158
960.9,1000,12362.030175,0.011,0.024029574861367836
978.4,1000,12366.021209,0.002,0.004985044865403789
958.1,1000,12369.789578,0.011,0.022922636103151862
960.8,1000,12373.688788,0.009,0.021367521367521368
935.7,1000,12377.820986,0.024,0.05212620027434842
944.3,1000,12381.547718,0.02,0.04271756418995683
920.6,1000,12385.739756,0.034,0.0730635838150289
955.0,1000,12389.573612,0.015,0.0329512893982808
984.9,1000,12393.205125,0.0,0.0
960.4,1000,12397.205033,0.012,0.025974025974025976
958.0,1000,12400.988307,0.012,0.023715415019762844
935.7,1000,12404.991052,0.025,0.056856187290969896
959.7,1000,12409.047291,0.011,0.02435026925778506
962.3,1000,12412.971838,0.009,0.018116805721096543
946.9,1000,12417.105479,0.016,0.035517158627309815
962.3,1000,12420.991336,0.011,0.026246719160104987
971.0,1000,12424.909313,0.005,0.011748120300751879
969.5,1000,12428.788857,0.006,0.015101938082053864
968.3,1000,12432.541303,0.008,0.01854427445526194
938.9,1000,12436.559278,0.021,0.03976608187134503
953.6,1000,12440.323854,0.015,0.03531142717018146
951.4,1000,12444.086564,0.016,0.034394608412735304
964.0,1000,12448.005686,0.01,0.021043205730915605
962.6,1000,12452.020064,0.012,0.025774361293239883
968.3,1000,12455.7887,0.006,0.01245674740484429
968.0,1000,12459.624318,0.007,0.015447743181269612
952.8,1000,12463.336506,0.015,0.030393737048123416
975.2,1000,12467.364092,0.005,0.011523392486748099
969.0,1000,12471.271554,0.004,0.009732360097323601
968.0,1000,12475.30904,0.006,0.014174344436569808
963.6,1000,12479.042836,0.009,0.021791767554479417
963.1,1000,12482.730464,0.01,0.01726263871763255
955.6,1000,12486.689758,0.014,0.03008225616921269
936.1,1000,12490.677178,0.022,0.047304980668637704
959.9,1000,12494.371861,0.01,0.018123928483957875
953.0,1000,12498.107299,0.016,0.03069115514741421
968.1,1000,12501.864257,0.008,0.01912960306073649
950.0,1000,12506.041169,0.015,0.030783582089552237
954.6,1000,12510.18764,0.016,0.03177485247389923
980.7,1000,12514.374374,0.003,0.007022471910112359
982.3,1000,12518.374461,0.0,0.0
959.1,1000,12522.224231,0.012,0.024384736960939263
967.4,1000,12526.421877,0.009,0.01910828025477707
967.4,1000,12530.155437,0.009,0.020047732696897375
976.5,1000,12534.223329,0.004,0.009442870632672332
979.9,1000,12538.096491,0.0,0.0
937.6,1000,12541.988541,0.019,0.03183085501858736
942.6,1000,12545.957523,0.018,0.03422866650820062
967.6,1000,12549.624116,0.008,0.015632183908045976
952.9,1000,12553.372728,0.016,0.032996798818025114
974.4,1000,12557.47655,0.004,0.00936110461034402
974.2,1000,12561.224098,0.003,0.0068981375028742235
949.4,1000,12565.180896,0.015,0.033164440350069095
963.8,1000,12569.122638,0.008,0.017754318618042227
976.6,1000,12572.972313,0.003,0.007147962830593281
937.0,1000,12577.055639,0.022,0.05034324942791762
976.9,1000,12580.656356,0.0,0.0
970.3,1000,12584.530516,0.005,0.00927734375
972.0,1000,12588.49563,0.005,0.011444266422522316
979.6,1000,12592.339416,0.002,0.004847309743092583
974.0,1000,12596.312658,0.004,0.007986845196147521
959.0,1000,12600.089444,0.008,0.019393939393939394
974.5,1000,12603.853482,0.002,0.004878048780487805
955.3,1000,12607.973006,0.013,0.02527646129541864
946.4,1000,12611.705674,0.018,0.041726618705035974
939.5,1000,12615.757689,0.022,0.03962980541053631
974.9,1000,12619.541601,0.006,0.014336917562724014
972.0,1000,12623.188844,0.002,0.0032535440390425285
958.6,1000,12627.441157,0.008,0.01894387875917594
948.8,1000,12631.44096,0.016,0.0316043425814234
970.0,1000,12635.307418,0.007,0.014489472492642064
940.1,1000,12639.076175,0.022,0.046543778801843315
922.7,1000,12642.78909,0.031,0.06362073200687791
932.0,1000,12646.958215,0.027,0.05552952202436739
943.9,1000,12650.726167,0.02,0.037268574176484735
958.6,1000,12654.541006,0.011,0.021246458923512748
963.4,1000,12658.307952,0.011,0.024662082048849895
963.1,1000,12662.159448,0.007,0.015037593984962405
978.4,1000,12666.292594,0.001,0.0023596035865974517
976.2,1000,12670.199485,0.0,0.0
954.9,1000,12673.975836,0.015,0.026236359414905968
956.8,1000,12677.974209,0.013,0.029418742586002373
967.1,1000,12681.922745,0.008,0.017130620985010708
956.1,1000,12685.916297,0.015,0.030456852791878174
939.2,1000,12689.994771,0.023,0.04694621695533273
953.6,1000,12693.922265,0.015,0.02914642609299098
951.9,1000,12698.041867,0.017,0.034934497816593885
975.4,1000,12701.756104,0.005,0.009019700925706147
954.5,1000,12705.831826,0.015,0.03368421052631579
969.5,1000,12709.83085,0.009,0.02105755732335049
951.5,1000,12713.60574,0.017,0.03301994955285485
951.9,1000,12717.787283,0.016,0.032481490327203245
979.7,1000,12721.572813,0.002,0.004708097928436911
975.9,1000,12725.540537,0.003,0.00716674629718108
958.9,1000,12729.606517,0.013,0.02797534376481745
972.3,1000,12733.25919,0.005,0.009404388714733543
967.4,1000,12737.074783,0.007,0.007672021098058019
980.5,1000,12740.757497,0.002,0.004721435316336166
953.0,1000,12744.574023,0.012,0.013839285714285714
944.9,1000,12748.231626,0.021,0.043560606060606064
952.6,1000,12751.941926,0.014,0.02739067755886593
975.0,1000,12755.941837,0.005,0.012042389210019268
944.2,1000,12759.916531,0.019,0.039401851412295276
945.0,1000,12763.639559,0.019,0.03941120607787275
911.6,1000,12767.572651,0.037,0.08574793875147232
948.5,1000,12771.256367,0.017,0.03736107826909435
953.3,1000,12775.191515,0.016,0.03052064631956912
972.3,1000,12778.88917,0.003,0.007380073800738007
959.9,1000,12782.51448,0.012,0.025049439683586024
976.6,1000,12786.575174,0.002,0.0028215377380672465
978.1,1000,12790.181637,0.003,0.007390983000739098
966.4,1000,12793.94152,0.006,0.012690951821386603
973.1,1000,12797.856034,0.005,0.011853959222380275
960.0,1000,12801.503041,0.012,0.02544769085768143
961.7,1000,12805.356657,0.01,0.022809997573404513
954.8,1000,12809.110191,0.014,0.03149976492712741
961.2,1000,12812.848547,0.01,0.02077922077922078
945.6,1000,12816.973759,0.019,0.039603960396039604
921.4,1000,12820.538744,0.031,0.0661345496009122
958.5,1000,12824.382453,0.013,0.029397110114598904
967.6,1000,12828.27407,0.007,0.01621120889300602
943.8,1000,12832.0231,0.02,0.04160756501182033
958.2,1000,12835.976098,0.013,0.025196101735203234
974.4,1000,12839.838904,0.003,0.0036942969291156777
976.6,1000,12843.492122,0.003,0.007471980074719801
962.8,1000,12847.382745,0.011,0.0245804774285039
967.1,1000,12851.014851,0.009,0.02088167053364269
969.7,1000,12854.741669,0.005,0.011350737797956867
953.8,1000,12858.654236,0.016,0.03288559518295507
962.3,1000,12862.448086,0.01,0.019217248652449028
968.6,1000,12866.556245,0.008,0.013898704358068316
931.3,1000,12870.3253,0.025,0.05279140387759869
962.8,1000,12874.042225,0.01,0.02172886159659896
904.9,1000,12878.031977,0.04,0.08117996798536474
976.1,1000,12881.764939,0.004,0.007883143983306284
953.6,1000,12885.614829,0.014,0.02734107997265892
976.3,1000,12889.439495,0.001,0.002386634844868735
972.1,1000,12893.154488,0.004,0.00913033553983109
960.4,1000,12897.193469,0.008,0.015256899259591653
967.5,1000,12900.890076,0.007,0.016347501167678656
976.0,1000,12904.640744,0.001,0.0024366471734892786
933.6,1000,12908.737984,0.022,0.048418024928092045
955.1,1000,12912.408761,0.013,0.029636711281070746
948.5,1000,12916.348518,0.016,0.034807149576669805
956.1,1000,12920.123468,0.012,0.025938566552901023
948.6,1000,12923.774009,0.015,0.03430139492339355
948.8,1000,12927.806659,0.016,0.03320084171148001
964.8,1000,12931.792238,0.007,0.014492753623188406
953.9,1000,12936.041259,0.011,0.021200571700809908
976.0,1000,12940.09963,0.001,0.0024783147459727386
933.0,1000,12944.199231,0.023,0.0478513356562137
932.7,1000,12948.279085,0.023,0.0498960498960499
936.2,1000,12951.910185,0.02,0.04627487274409996
956.2,1000,12955.927679,0.011,0.02354071582993034
951.5,1000,12959.974521,0.013,0.026272577996715927
960.9,1000,12963.926543,0.006,0.012607985057202896
934.7,1000,12967.921601,0.023,0.049987867022567335
956.6,1000,12971.709866,0.011,0.02385008517887564
937.1,1000,12975.571417,0.022,0.04306331471135941
977.3,1000,12979.465627,0.003,0.005823829167677748
975.3,1000,12983.122458,0.004,0.008122312470138558
959.2,1000,12987.024199,0.011,0.020905923344947737
967.1,1000,12990.842429,0.009,0.018567007855272554
966.6,1000,12994.625727,0.009,0.01607565011820331
949.9,1000,12998.756121,0.018,0.03325842696629214
964.2,1000,13002.609535,0.01,0.019020446980504042
969.1,1000,13006.655133,0.005,0.010013654984069186
947.1,1000,13010.693563,0.018,0.034619883040935676
940.4,1000,13014.634392,0.023,0.045882083046570314
959.6,1000,13018.656346,0.013,0.030827602561062366
974.7,1000,13022.372931,0.005,0.010392064241851677
976.8,1000,13026.31731,0.0,0.0
968.1,1000,13030.307755,0.006,0.012690951821386603
937.1,1000,13034.024752,0.023,0.04778972520908005
917.2,1000,13037.995176,0.034,0.06512042818911686
974.9,1000,13041.707232,0.005,0.010436432637571158
962.1,1000,13045.49382,0.012,0.027403516784654032
973.6,1000,13049.176874,0.005,0.010374911577458146
957.8,1000,13052.742406,0.012,0.02696629213483146
949.1,1000,13056.608142,0.017,0.03689003035255662
969.5,1000,13060.517468,0.006,0.014177693761814745
954.1,1000,13064.374053,0.014,0.027953958186516328
961.3,1000,13068.557903,0.01,0.022190745986779982
964.4,1000,13072.539966,0.01,0.023934897079942556
950.5,1000,13076.654953,0.015,0.0343878954607978
963.7,1000,13080.639429,0.01,0.023752969121140142
942.0,1000,13084.685191,0.021,0.046220510351468465
937.8,1000,13088.429939,0.023,0.0411599625818522
979.7,1000,13092.148858,0.002,0.002878388102662509
966.2,1000,13095.995504,0.008,0.01763164164879676
957.8,1000,13099.656727,0.011,0.025730994152046785
905.7,1000,13103.349649,0.038,0.08
966.1,1000,13107.409139,0.009,0.018018018018018018
952.5,1000,13111.165871,0.013,0.023546371936568958
940.2,1000,13115.056737,0.021,0.04569252736792004
977.1,1000,13119.075831,0.0,0.0
931.4,1000,13122.942674,0.023,0.04719207173194903
965.7,1000,13127.200123,0.01,0.017975402081362345
970.4,1000,13131.190122,0.003,0.007029053420805998
941.4,1000,13135.142794,0.018,0.040156935148857605
967.4,1000,13139.007854,0.007,0.016245068461359945
980.5,1000,13142.626317,0.002,0.00461361014994233
966.9,1000,13146.489034,0.008,0.018739751698289998
978.1,1000,13150.24893,0.002,0.004789272030651341
975.0,1000,13153.932712,0.003,0.005598320503848845
962.7,1000,13158.057093,0.01,0.018959537572254336
968.1,1000,13161.609383,0.008,0.01504102096627165
968.3,1000,13165.326269,0.007,0.01608086377211119
962.9,1000,13169.465768,0.012,0.02812939521800281
957.6,1000,13173.443812,0.015,0.0330502639430801
976.2,1000,13177.761468,0.003,0.007414730598121601
970.1,1000,13181.475951,0.007,0.01497076023391813
956.6,1000,13185.226673,0.013,0.026022304832713755
936.5,1000,13189.143782,0.023,0.051263537906137184
968.1,1000,13192.909207,0.006,0.010921177587844255
960.9,1000,13197.057565,0.01,0.02158438576349024
958.8,1000,13201.205387,0.012,0.02863278453829635
956.5,1000,13205.207671,0.012,0.025364020666979802
976.2,1000,13209.206525,0.004,0.009580838323353293
977.4,1000,13212.873969,0.002,0.0033050047214353163
937.4,1000,13216.808346,0.022,0.04765274828969097
978.7,1000,13220.64157,0.0,0.0
972.3,1000,13224.324541,0.002,0.004720320981826764
950.7,1000,13228.424927,0.016,0.03734827264239029
971.0,1000,13232.113507,0.004,0.008026440037771483
972.7,1000,13235.941786,0.002,0.0049504950495049506
968.0,1000,13239.893193,0.005,0.011330160888284613
929.8,1000,13243.642637,0.026,0.04739548401520233
945.9,1000,13247.526157,0.018,0.03413048525655909
969.2,1000,13251.376683,0.006,0.013950244129272262
965.4,1000,13255.30844,0.008,0.015795586527293844
957.6,1000,13259.543252,0.013,0.028675577156743622
975.7,1000,13263.32423,0.002,0.0032213529682466636
976.9,1000,13267.391654,0.002,0.00488162069807176
958.8,1000,13271.307387,0.012,0.02388344877000239
951.0,1000,13275.1244,0.017,0.03847056063804832
963.0,1000,13279.252336,0.009,0.019844082211197732
962.2,1000,13283.155412,0.008,0.015766287966612568
965.8,1000,13287.241615,0.007,0.01313549014838239
947.1,1000,13291.00035,0.017,0.03816616243891087
964.7,1000,13294.825073,0.007,0.01697381183317168
966.2,1000,13299.042899,0.008,0.017015405840423086
970.2,1000,13303.010615,0.007,0.016611295681063124
975.0,1000,13307.107485,0.003,0.007127583749109052
938.9,1000,13311.210704,0.02,0.04097427725927612
938.7,1000,13314.860023,0.021,0.050407709414381024
974.9,1000,13318.925186,0.001,0.0022456770716370988
961.4,1000,13322.75365,0.011,0.025510204081632654
977.7,1000,13326.711422,0.003,0.007340347443112307
980.8,1000,13330.424042,0.0,0.0
974.2,1000,13334.074502,0.002,0.004682744088035589
974.3,1000,13338.157099,0.006,0.013219094247246021
962.4,1000,13341.807997,0.013,0.028843917190044196
963.9,1000,13345.82449,0.012,0.027852430979721475
962.6,1000,13349.47242,0.01,0.01725
959.9,1000,13353.199336,0.011,0.020221473278767454
956.0,1000,13357.244958,0.01,0.020551144325081736
977.3,1000,13361.359751,0.002,0.004791566842357451
953.1,1000,13365.429024,0.013,0.028543783260764392
972.5,1000,13369.294345,0.005,0.012138868657441126
956.3,1000,13373.076895,0.015,0.03268593083846518
965.9,1000,13377.118813,0.01,0.02053196453569762
966.4,1000,13380.757637,0.008,0.01766953199617956
982.3,1000,13384.492927,0.0,0.0
957.5,1000,13388.412114,0.009,0.019947755877463787
949.9,1000,13392.210667,0.016,0.03533062783480544
948.6,1000,13396.033401,0.018,0.03414416424905155
964.3,1000,13399.762056,0.01,0.020206766917293232
972.1,1000,13403.5266,0.005,0.011953143676786996
972.4,1000,13407.49964,0.004,0.00785945446139621
966.5,1000,13411.157063,0.008,0.015172735760971055
975.1,1000,13414.870124,0.001,0.0024177949709864605
965.8,1000,13418.819934,0.005,0.009786476868327402
955.4,1000,13422.493482,0.012,0.026561043802423114
974.0,1000,13426.307486,0.005,0.012077294685990338
959.4,1000,13430.134601,0.013,0.026903784769721842
955.6,1000,13433.895694,0.013,0.028265107212475632
965.7,1000,13438.026679,0.007,0.01658374792703151
961.1,1000,13441.707989,0.008,0.01766531391740272
958.4,1000,13445.759763,0.011,0.025730994152046785
930.5,1000,13449.728047,0.025,0.04845190262349326
951.3,1000,13453.606164,0.017,0.03845217814553419
956.4,1000,13457.708286,0.013,0.029893924783027964
968.5,1000,13461.493798,0.008,0.017245397343276625
960.0,1000,13465.440371,0.011,0.020883924235065566
947.5,1000,13469.301128,0.019,0.040713081185256565
962.1,1000,13472.925595,0.011,0.02373887240356083
972.3,1000,13476.78123,0.005,0.009900990099009901
958.5,1000,13480.462198,0.013,0.026901669758812616
968.4,1000,13484.243042,0.006,0.014602092966658554
966.0,1000,13488.159773,0.007,0.016263940520446097
963.5,1000,13492.008067,0.01,0.02081854743316773
957.5,1000,13495.808357,0.013,0.029169607151258527
955.4,1000,13499.729421,0.012,0.026804608511638843
960.4,1000,13503.539627,0.01,0.017807585568917667
956.6,1000,13507.493124,0.013,0.023213883254451204
964.1,1000,13511.591751,0.01,0.024160425223483932
969.9,1000,13515.641873,0.006,0.012805311833056676
973.4,1000,13519.66053,0.003,0.007014262333411269
967.9,1000,13523.590767,0.005,0.01203079884504331
959.1,1000,13527.584238,0.011,0.024051803885291396
967.3,1000,13531.316623,0.005,0.010850801479654747
974.3,1000,13535.04985,0.0,0.0
964.9,1000,13539.078405,0.009,0.017241379310344827
974.3,1000,13542.7257,0.004,0.009727626459143969
959.9,1000,13546.758011,0.011,0.025821596244131457
951.6,1000,13550.609529,0.015,0.033482142857142856
963.6,1000,13554.266851,0.009,0.021413276231263382
953.0,1000,13558.40004,0.014,0.03160377358490566
964.3,1000,13562.127374,0.009,0.018357260531889855
973.4,1000,13565.992317,0.004,0.009144947416552356
968.3,1000,13570.151359,0.008,0.018433179723502304
944.9,1000,13573.883271,0.02,0.03981042654028436
958.0,1000,13577.80922,0.011,0.026954177897574125
961.4,1000,13581.593786,0.01,0.021916530659827467
970.5,1000,13585.576946,0.006,0.014044943820224719
972.9,1000,13589.533558,0.004,0.00949667616334283
959.6,1000,13593.325877,0.011,0.02377686328303612
976.0,1000,13597.211005,0.001,0.0023758612497030173
970.2,1000,13601.079224,0.005,0.010503700167104321
931.4,1000,13604.714158,0.025,0.05393156582823476
963.4,1000,13608.685859,0.01,0.0168718650250798
957.8,1000,13612.344611,0.013,0.02990113334940921
976.3,1000,13616.0755,0.004,0.008413758970551844
973.9,1000,13620.14376,0.003,0.006838386140870754
964.7,1000,13624.141859,0.009,0.0175561797752809
958.2,1000,13628.28202,0.013,0.027052238805970148
963.6,1000,13632.178178,0.011,0.022448015122873345
966.1,1000,13636.406463,0.009,0.02050280693190139
951.9,1000,13640.523167,0.015,0.028701891715590344
922.9,1000,13644.542119,0.031,0.06561922365988909
962.2,1000,13648.875125,0.012,0.023902439024390244
971.9,1000,13652.912277,0.003,0.005689900426742532
978.0,1000,13657.184766,0.002,0.004985044865403789
941.4,1000,13661.358662,0.021,0.04218420435903445
937.2,1000,13665.161001,0.022,0.051534317170297494
953.4,1000,13669.12448,0.015,0.028474903474903474
975.4,1000,13673.142029,0.004,0.009666505558240696
959.0,1000,13677.161552,0.01,0.02238628244820195
968.8,1000,13681.359077,0.009,0.020510483135824976
962.7,1000,13685.425564,0.01,0.023474178403755867
956.3,1000,13689.45792,0.014,0.03243744207599629
951.9,1000,13693.123217,0.017,0.03680981595092025
957.2,1000,13697.128077,0.012,0.026654196866962826
960.2,1000,13700.842623,0.013,0.02774512109099459
968.9,1000,13704.600621,0.006,0.014447387430772935
964.1,1000,13708.594949,0.008,0.018952854773750295
967.7,1000,13712.341187,0.007,0.015292712066905615
973.0,1000,13716.224518,0.003,0.007067137809187279
963.8,1000,13720.227358,0.01,0.017761159149333957
964.5,1000,13724.173447,0.009,0.018931710615280595
950.0,1000,13728.262065,0.015,0.03540240736370073
979.4,1000,13732.0019,0.001,0.0023837902264600714
973.8,1000,13735.728645,0.005,0.011684973124561814
979.1,1000,13739.750857,0.002,0.00484613520717228
967.7,1000,13743.585468,0.007,0.016900048285852245
971.7,1000,13747.594628,0.003,0.0070788107597923545
973.1,1000,13751.491831,0.005,0.010513739545997611
974.8,1000,13755.594519,0.002,0.004772130756382725
958.1,1000,13759.592138,0.012,0.027007299270072994
977.2,1000,13763.310944,0.003,0.006952491309385863
959.2,1000,13767.106777,0.012,0.024283071230342276
909.6,1000,13770.84214,0.037,0.08412121212121212
973.5,1000,13774.689981,0.004,0.00951927653498334
942.1,1000,13778.792011,0.018,0.03716608594657375
971.4,1000,13782.709987,0.005,0.010518766435572556
927.8,1000,13786.684553,0.028,0.059926806953339434
945.3,1000,13790.692654,0.019,0.0378736025553274
953.0,1000,13794.52828,0.016,0.03344632768361582
970.1,1000,13798.558605,0.005,0.01232134056185313
982.5,1000,13802.427631,0.0,0.0
966.6,1000,13806.375158,0.006,0.012720848056537103
967.2,1000,13810.444031,0.008,0.017682198327359618
976.8,1000,13814.190455,0.003,0.006967022758941012
973.2,1000,13818.221643,0.004,0.009330534173081408
978.1,1000,13822.007153,0.001,0.002349624060150376
980.4,1000,13825.778146,0.001,0.002467308166790032
964.0,1000,13829.862419,0.01,0.0200734394124847
968.7,1000,13833.729878,0.006,0.011428571428571429
972.5,1000,13837.795524,0.005,0.010076775431861805
