#{"t_start": 1720712694.7579167, "env_id": "DRL_RBMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
960,1000,13426.492719,0.02,0.043751454503141725
918,1000,13429.468921,0.041,0.08222116301239275
972,1000,13432.292946,0.014,0.0315963216222589
972,1000,13435.042995,0.014,0.03141852286049238
962,1000,13437.677892,0.019,0.03947062920826561
960,1000,13440.284863,0.02,0.04690431519699812
948,1000,13442.793584,0.026,0.05269083539743301
990,1000,13445.230665,0.005,0.011825922421948912
978,1000,13447.691491,0.011,0.016342225426580148
976,1000,13450.04593,0.012,0.02535211267605634
948,1000,13452.421516,0.026,0.05716920239741816
962,1000,13454.829007,0.019,0.03786086133459536
984,1000,13457.197806,0.008,0.016003765591903977
958,1000,13459.548924,0.021,0.042088316467341305
962,1000,13461.944264,0.019,0.0383356708742403
940,1000,13464.29389,0.03,0.06339516318384597
984,1000,13466.621545,0.008,0.019436345966958212
976,1000,13468.915454,0.012,0.022340942204953862
976,1000,13471.319254,0.012,0.025936599423631124
970,1000,13473.722951,0.015,0.029142185663924795
968,1000,13476.103548,0.016,0.034390893678856865
960,1000,13478.506132,0.02,0.039888682745825604
952,1000,13480.923446,0.024,0.04320113314447592
980,1000,13483.50839,0.01,0.021787571180985392
968,1000,13485.952804,0.016,0.02507029053420806
982,1000,13488.40374,0.009,0.0189873417721519
974,1000,13490.776073,0.013,0.025821596244131457
964,1000,13493.196909,0.018,0.03828882060978492
972,1000,13495.657243,0.014,0.02853717026378897
986,1000,13498.065634,0.007,0.012509020928554247
982,1000,13500.509088,0.009,0.019169329073482427
968,1000,13502.93765,0.016,0.03339740509370495
988,1000,13505.403957,0.006,0.01430956355831147
974,1000,13507.864252,0.013,0.022130013831258646
904,1000,13510.712293,0.048,0.10016536735175999
966,1000,13513.420348,0.017,0.03784906531271636
968,1000,13516.259428,0.016,0.035517158627309815
950,1000,13519.968707,0.025,0.05102040816326531
946,1000,13523.680619,0.027,0.058768656716417914
932,1000,13527.053504,0.034,0.0688212043710765
956,1000,13530.213308,0.022,0.04156200045672528
932,1000,13533.16274,0.034,0.06668248694826769
936,1000,13535.944712,0.032,0.06311456665904414
926,1000,13538.652969,0.037,0.0703905540417802
918,1000,13541.30742,0.041,0.09181024309653056
930,1000,13543.870489,0.035,0.07219187841367847
984,1000,13546.371814,0.008,0.016324511501360377
970,1000,13548.869368,0.015,0.03314917127071823
990,1000,13551.31165,0.005,0.00910615863886892
966,1000,13553.674895,0.017,0.039738308698812695
964,1000,13556.034201,0.018,0.03350690513923477
944,1000,13558.38822,0.028,0.05594563986409966
924,1000,13560.793622,0.038,0.07704918032786885
970,1000,13563.160525,0.015,0.03375337533753375
940,1000,13565.568539,0.03,0.06527777777777778
950,1000,13567.959041,0.025,0.056473489519112206
970,1000,13570.345206,0.015,0.03236087276293209
984,1000,13572.759605,0.008,0.01753970135103105
970,1000,13575.142577,0.015,0.029509757258448358
946,1000,13577.506318,0.027,0.057261602401293
976,1000,13579.880633,0.012,0.023108291798821932
958,1000,13582.301325,0.021,0.04814727401463299
946,1000,13584.656981,0.027,0.056695091034800645
978,1000,13587.040273,0.011,0.024886336444125388
944,1000,13589.419176,0.028,0.05769654261175952
936,1000,13591.794344,0.032,0.07124681933842239
960,1000,13594.161949,0.02,0.041666666666666664
950,1000,13596.570917,0.025,0.050843314593009045
964,1000,13598.977748,0.018,0.0412560165024066
952,1000,13601.330696,0.024,0.04521090654859007
972,1000,13603.745783,0.014,0.028748451053283768
962,1000,13606.124296,0.019,0.03212576896787423
934,1000,13608.458071,0.033,0.07072781200091262
986,1000,13610.927951,0.007,0.01669449081803005
972,1000,13613.315019,0.014,0.02824727946283862
954,1000,13615.995691,0.023,0.050156739811912224
948,1000,13619.459238,0.026,0.049754730203223546
968,1000,13623.170475,0.016,0.038104310550130985
954,1000,13626.894627,0.023,0.04450261780104712
942,1000,13630.462823,0.029,0.060307544449783757
960,1000,13634.058538,0.02,0.03824362606232295
990,1000,13637.371123,0.005,0.00918318028032866
970,1000,13640.512846,0.015,0.03557312252964427
946,1000,13643.463058,0.027,0.05545286506469501
942,1000,13646.26784,0.029,0.05593742593031524
944,1000,13649.000669,0.028,0.0589590050667895
970,1000,13651.639457,0.015,0.03325635103926097
972,1000,13654.192282,0.014,0.032225579053373615
942,1000,13656.746248,0.029,0.0579675572519084
962,1000,13659.229496,0.019,0.03747072599531616
934,1000,13661.610672,0.033,0.06458381907204476
964,1000,13663.974215,0.018,0.0392156862745098
976,1000,13666.413213,0.012,0.029585798816568046
976,1000,13668.744876,0.012,0.025142314990512334
968,1000,13671.088637,0.016,0.036243822075782535
954,1000,13673.445885,0.023,0.04534548944337812
964,1000,13675.790195,0.018,0.037144938091769844
978,1000,13678.131402,0.011,0.02444183313748531
980,1000,13680.515023,0.01,0.020927467300832343
968,1000,13682.922065,0.016,0.03533731069297843
956,1000,13685.345574,0.022,0.045423881268270745
966,1000,13687.745316,0.017,0.033210332103321034
966,1000,13690.148246,0.017,0.038385826771653545
988,1000,13692.514369,0.006,0.011326097215667769
976,1000,13694.820421,0.012,0.024936504271530824
950,1000,13697.145767,0.025,0.046718322698268006
974,1000,13699.520834,0.013,0.02820941907721731
972,1000,13701.917879,0.014,0.029263831732967534
970,1000,13704.328701,0.015,0.03204524033930255
948,1000,13706.747026,0.026,0.05168751475100307
976,1000,13709.14909,0.012,0.021543560606060608
950,1000,13711.534038,0.025,0.044627698277952946
962,1000,13713.939044,0.019,0.03378539138710445
962,1000,13716.358162,0.019,0.03700277520814061
948,1000,13718.850182,0.026,0.0547945205479452
968,1000,13721.536987,0.016,0.03301360695962525
978,1000,13724.936474,0.011,0.023344449737970462
988,1000,13728.63996,0.006,0.012399540757749712
972,1000,13732.394993,0.014,0.03197076958209637
972,1000,13736.113607,0.014,0.03176108082484001
966,1000,13739.781151,0.017,0.03104464083389984
950,1000,13743.370885,0.025,0.05264434740417273
958,1000,13746.828418,0.021,0.04571703561116458
972,1000,13750.075925,0.014,0.03155911446066886
988,1000,13753.089746,0.006,0.012646370023419205
982,1000,13755.925801,0.009,0.018571428571428572
948,1000,13758.593247,0.026,0.05011600928074246
994,1000,13761.265205,0.003,0.007124198527665638
962,1000,13763.827765,0.019,0.03444290337494221
946,1000,13766.341512,0.027,0.05232558139534884
984,1000,13768.818627,0.008,0.016865079365079364
978,1000,13771.247187,0.011,0.022665681202266568
954,1000,13773.612086,0.023,0.05034965034965035
968,1000,13775.953358,0.016,0.03362872074528516
978,1000,13778.316978,0.011,0.024539877300613498
988,1000,13780.6919,0.006,0.012735849056603774
950,1000,13783.038771,0.025,0.05361567920702861
964,1000,13785.413266,0.018,0.03994225216554379
952,1000,13787.796265,0.024,0.0473344489600765
988,1000,13790.160775,0.006,0.013863216266173753
962,1000,13792.538486,0.019,0.03743565746373421
974,1000,13794.963215,0.013,0.028746465598491987
976,1000,13797.379037,0.012,0.027052681537731372
978,1000,13799.756807,0.011,0.018042399639152006
972,1000,13802.170879,0.014,0.02878716375648891
984,1000,13804.614581,0.008,0.016217505366086335
946,1000,13807.059176,0.027,0.0538370720188902
982,1000,13809.568734,0.009,0.018318459370596524
980,1000,13811.967421,0.01,0.021668971876440755
968,1000,13814.348503,0.016,0.028931404573028466
952,1000,13816.768305,0.024,0.05027531721331099
976,1000,13819.151896,0.012,0.02530436858438768
974,1000,13821.550684,0.013,0.028012557353296306
968,1000,13823.926214,0.016,0.03334899013621419
934,1000,13826.308171,0.033,0.06839568510442966
962,1000,13828.690994,0.019,0.040844743559990716
952,1000,13831.156193,0.024,0.04236902050113895
972,1000,13833.876277,0.014,0.028923660502607872
962,1000,13837.491495,0.019,0.043529690087532526
968,1000,13840.999194,0.016,0.03274087932647334
948,1000,13844.543595,0.026,0.048671525981660003
972,1000,13848.077529,0.014,0.03163361661945231
962,1000,13851.711658,0.019,0.03402957052335132
966,1000,13855.256279,0.017,0.04119567947751821
970,1000,13858.681231,0.015,0.035169988276670575
974,1000,13861.847533,0.013,0.027321139152581615
974,1000,13864.834396,0.013,0.025622431713802272
980,1000,13867.727417,0.01,0.0210016155088853
948,1000,13870.510417,0.026,0.05526315789473684
966,1000,13873.231436,0.017,0.04064436183395291
972,1000,13875.859111,0.014,0.030337853367042058
968,1000,13878.351847,0.016,0.03353010625737898
988,1000,13880.791915,0.006,0.014187751241428233
934,1000,13883.362336,0.033,0.07053254437869823
980,1000,13885.737132,0.01,0.022482659650801245
962,1000,13888.01921,0.019,0.03358925143953935
974,1000,13890.452792,0.013,0.028663892741562644
950,1000,13892.826933,0.025,0.051960102064486195
974,1000,13895.148824,0.013,0.029460679496317414
976,1000,13897.687669,0.012,0.019656019656019656
990,1000,13900.080666,0.005,0.012416190712689347
976,1000,13902.536947,0.012,0.027227131597802722
988,1000,13904.946323,0.006,0.012799241526428064
956,1000,13907.320891,0.022,0.045618789521228546
926,1000,13909.698236,0.037,0.07917059377945335
978,1000,13912.083475,0.011,0.026054002842254856
946,1000,13914.515485,0.027,0.05783360986015643
946,1000,13916.909004,0.027,0.061031726810365707
980,1000,13919.280673,0.01,0.022743769658843456
970,1000,13921.661839,0.015,0.027643400138217002
960,1000,13924.083429,0.02,0.04072831816003833
970,1000,13926.469722,0.015,0.03413746017296313
938,1000,13928.82202,0.031,0.06541153753318851
988,1000,13931.226767,0.006,0.014669926650366748
948,1000,13933.62268,0.026,0.052021754551903526
976,1000,13936.073429,0.012,0.028141199703776845
986,1000,13938.553815,0.007,0.01487334417848013
970,1000,13941.035324,0.015,0.0322354590049054
962,1000,13943.448416,0.019,0.03848766130858049
934,1000,13945.864811,0.033,0.06776084407971864
966,1000,13948.220574,0.017,0.039562485454968585
948,1000,13950.758863,0.026,0.05215742057847321
986,1000,13954.752144,0.007,0.01562881562881563
952,1000,13958.8218,0.024,0.05299594175220816
964,1000,13962.855499,0.018,0.03469812630117974
944,1000,13966.753351,0.028,0.04847775175644028
966,1000,13970.510323,0.017,0.03715898400752587
970,1000,13974.252537,0.015,0.031141868512110725
978,1000,13977.61235,0.011,0.024551463644948063
950,1000,13980.734842,0.025,0.05827681487063552
944,1000,13983.710754,0.028,0.0640076427036064
972,1000,13986.563148,0.014,0.02920374172940908
926,1000,13989.217889,0.037,0.07570463545306312
976,1000,13991.822234,0.012,0.022222222222222223
966,1000,13994.410579,0.017,0.03696682464454976
950,1000,13996.86752,0.025,0.05275609179086823
972,1000,13999.233214,0.014,0.03051001821493625
954,1000,14001.601523,0.023,0.04247745609871856
934,1000,14003.953226,0.033,0.0608187134502924
954,1000,14006.242291,0.023,0.045659928656361475
966,1000,14008.58997,0.017,0.034610630407911
930,1000,14010.978431,0.035,0.07576840600428877
998,1000,14013.427799,0.001,0.002531645569620253
976,1000,14015.892839,0.012,0.02487333026255182
954,1000,14018.2088,0.023,0.048266166822867856
976,1000,14020.531933,0.012,0.024865118461177574
952,1000,14022.84655,0.024,0.053429602888086646
974,1000,14025.216071,0.013,0.024453941120607788
974,1000,14027.597516,0.013,0.030609842241582294
950,1000,14029.969062,0.025,0.054460093896713614
962,1000,14032.355393,0.019,0.03939250118652112
968,1000,14034.774792,0.016,0.03394692804207507
984,1000,14037.156291,0.008,0.01885902876001886
982,1000,14039.593567,0.009,0.01990521327014218
982,1000,14042.031425,0.009,0.02120640904806786
956,1000,14044.465978,0.022,0.04220183486238532
988,1000,14046.920914,0.006,0.014416146083613647
956,1000,14049.33256,0.022,0.051960321209258385
934,1000,14051.765692,0.033,0.07432110528823249
974,1000,14054.189464,0.013,0.029067041725269572
974,1000,14056.618457,0.013,0.02498821310702499
964,1000,14059.060683,0.018,0.04139900071377588
968,1000,14061.524721,0.016,0.036277974087161366
970,1000,14063.983814,0.015,0.034236804564907276
964,1000,14066.406307,0.018,0.03867403314917127
942,1000,14069.476841,0.029,0.06306937631394534
950,1000,14073.216209,0.025,0.051377860812704346
976,1000,14076.941876,0.012,0.022180273714016045
958,1000,14080.610394,0.021,0.045013030087656954
956,1000,14084.168371,0.022,0.046063454759106934
920,1000,14087.430828,0.04,0.07871788828658968
958,1000,14090.47427,0.021,0.04124969489870637
964,1000,14093.360115,0.018,0.03983874792506521
982,1000,14096.123855,0.009,0.02129673450070989
990,1000,14098.807283,0.005,0.010648596321393998
952,1000,14101.378438,0.024,0.049661925856843085
960,1000,14103.873783,0.02,0.03765987683562293
980,1000,14106.433666,0.01,0.0224609375
942,1000,14108.974926,0.029,0.0572536496350365
966,1000,14111.384143,0.017,0.040227165168007575
940,1000,14113.731548,0.03,0.06126711533998608
972,1000,14116.095207,0.014,0.028697060865540386
956,1000,14118.452818,0.022,0.04283740211883925
952,1000,14120.803449,0.024,0.056074766355140186
932,1000,14123.163583,0.034,0.07511622216784927
952,1000,14125.561593,0.024,0.05006827492034593
964,1000,14127.937256,0.018,0.04097009653873322
944,1000,14130.32575,0.028,0.06352216164968003
992,1000,14132.766471,0.004,0.0085
968,1000,14135.167125,0.016,0.03397942091409428
898,1000,14137.528296,0.051,0.10333183250787933
962,1000,14139.891759,0.019,0.03702021349080173
980,1000,14142.320052,0.01,0.020246913580246915
962,1000,14144.826888,0.019,0.04248210023866349
946,1000,14147.14955,0.027,0.06094968107725018
938,1000,14149.485532,0.031,0.06225319396051104
960,1000,14151.82802,0.02,0.03971533516988063
954,1000,14154.196106,0.023,0.04609265325222274
966,1000,14156.621359,0.017,0.034417727487034415
974,1000,14158.990964,0.013,0.027314814814814816
970,1000,14161.383766,0.015,0.030634573304157548
966,1000,14163.705571,0.017,0.034944949736716135
978,1000,14166.092226,0.011,0.02599858189553297
962,1000,14168.408645,0.019,0.03782287822878229
966,1000,14170.884026,0.017,0.03772683858643744
938,1000,14173.628517,0.031,0.06362190411270166
962,1000,14177.258169,0.019,0.04179918218991367
966,1000,14180.975442,0.017,0.03514150943396226
976,1000,14184.795189,0.012,0.027384098006245496
964,1000,14188.472812,0.018,0.038144572639510245
960,1000,14192.066648,0.02,0.03758325404376784
986,1000,14195.569499,0.007,0.015023474178403756
968,1000,14198.925602,0.016,0.03585564610011641
956,1000,14201.959353,0.022,0.047488584474885846
928,1000,14204.781363,0.036,0.06849010451412052
930,1000,14207.479594,0.035,0.06785878037597433
984,1000,14210.116128,0.008,0.015614236509758898
964,1000,14212.692635,0.018,0.036406067677946324
972,1000,14215.213635,0.014,0.03114830311483031
972,1000,14217.678439,0.014,0.03065134099616858
980,1000,14220.097146,0.01,0.02142184557438795
956,1000,14222.449175,0.022,0.0463302752293578
974,1000,14224.846142,0.013,0.031591737545565005
952,1000,14227.222435,0.024,0.0511000709723208
978,1000,14229.6115,0.011,0.024922118380062305
986,1000,14232.033213,0.007,0.015609756097560976
960,1000,14234.431867,0.02,0.04130850047755492
1000,1000,14236.776636,0.0,0.0
978,1000,14239.11068,0.011,0.02439596528266479
966,1000,14241.464357,0.017,0.03163191948238677
988,1000,14243.786576,0.006,0.011721611721611722
942,1000,14246.13458,0.029,0.053783044667274384
948,1000,14248.450398,0.026,0.05080153533529013
964,1000,14250.875381,0.018,0.0377007214335583
974,1000,14253.345985,0.013,0.02939781887150308
974,1000,14255.712142,0.013,0.031408552790529114
958,1000,14258.06112,0.021,0.047167630057803465
960,1000,14260.421484,0.02,0.03430139492339355
980,1000,14262.831979,0.01,0.02358490566037736
966,1000,14265.251202,0.017,0.03785337805462386
964,1000,14267.712454,0.018,0.03914590747330961
938,1000,14270.132264,0.031,0.06048847295138096
978,1000,14272.581554,0.011,0.023668639053254437
952,1000,14275.161045,0.024,0.05453223460979156
966,1000,14277.596843,0.017,0.03353187734392235
962,1000,14280.014951,0.019,0.04029990627928772
966,1000,14282.447207,0.017,0.037185220051776886
924,1000,14284.877575,0.038,0.0828185769846717
958,1000,14287.321576,0.021,0.03727714748784441
934,1000,14290.902683,0.033,0.06492922938665469
948,1000,14294.633653,0.026,0.05294659300184162
976,1000,14298.34497,0.012,0.026899480887210947
950,1000,14302.05722,0.025,0.052884615384615384
964,1000,14305.62973,0.018,0.04001839926402944
928,1000,14309.065755,0.036,0.07410106899902819
960,1000,14312.206452,0.02,0.0414020230533992
946,1000,14315.149046,0.027,0.053009259259259256
950,1000,14317.967622,0.025,0.05155109489051095
926,1000,14320.674353,0.037,0.07910133395740697
958,1000,14323.292883,0.021,0.04567779960707269
980,1000,14325.883211,0.01,0.020249587944431362
964,1000,14328.414281,0.018,0.04125689613816263
954,1000,14330.958057,0.023,0.04516282386498693
1000,1000,14333.615073,0.0,0.0
992,1000,14336.038302,0.004,0.009626955475330927
976,1000,14338.432506,0.012,0.02625410220346929
956,1000,14340.805718,0.022,0.04611596149541079
986,1000,14343.175481,0.007,0.014887183065829262
976,1000,14345.590921,0.012,0.0270848182466144
978,1000,14348.013613,0.011,0.02603550295857988
974,1000,14350.387925,0.013,0.029721955896452542
988,1000,14352.843687,0.006,0.011004784688995215
972,1000,14355.2528,0.014,0.02763067004374856
982,1000,14357.686535,0.009,0.02155688622754491
988,1000,14360.104887,0.006,0.013116346854505708
946,1000,14362.530756,0.027,0.05587121212121212
978,1000,14364.911818,0.011,0.02581553625909411
954,1000,14367.319505,0.023,0.04993128721942281
970,1000,14369.777367,0.015,0.033535844471445926
966,1000,14372.221964,0.017,0.03184713375796178
970,1000,14374.717712,0.015,0.0330498177399757
978,1000,14377.184975,0.011,0.022999295939920207
948,1000,14379.645164,0.026,0.057482185273159146
936,1000,14382.120702,0.032,0.06274784231397247
988,1000,14384.53268,0.006,0.012099484651579655
966,1000,14386.970055,0.017,0.03647276084949215
932,1000,14389.396455,0.034,0.06417233560090703
954,1000,14391.91139,0.023,0.04989308624376337
968,1000,14394.636121,0.016,0.02468265162200282
932,1000,14397.528946,0.034,0.06311360448807854
946,1000,14400.573951,0.027,0.05449657869012708
974,1000,14403.998103,0.013,0.025328114206769514
962,1000,14407.62416,0.019,0.040353661301292226
982,1000,14411.518903,0.009,0.01998572448251249
954,1000,14414.845693,0.023,0.04666827038729853
968,1000,14417.992877,0.016,0.03766478342749529
966,1000,14420.952151,0.017,0.03954408001860898
918,1000,14423.802875,0.041,0.09119726895879054
984,1000,14426.547774,0.008,0.01798736023334954
968,1000,14429.14551,0.016,0.037062775075283765
964,1000,14431.693397,0.018,0.04029046615132349
986,1000,14434.22177,0.007,0.013912209162868793
962,1000,14436.621701,0.019,0.037253141831238776
964,1000,14438.97615,0.018,0.0398576512455516
948,1000,14441.418432,0.026,0.05649157581764123
904,1000,14443.798167,0.048,0.09636496706513784
960,1000,14446.140645,0.02,0.039443684450524395
978,1000,14448.475179,0.011,0.025005683109797682
990,1000,14450.854701,0.005,0.009681881051175657
958,1000,14453.299017,0.021,0.04332634521313766
956,1000,14455.670028,0.022,0.04576231613355125
946,1000,14458.098946,0.027,0.05217980573751976
946,1000,14460.557942,0.027,0.04961277831558567
988,1000,14462.991751,0.006,0.01267605633802817
974,1000,14465.406566,0.013,0.023809523809523808
950,1000,14467.813756,0.025,0.04975369458128079
940,1000,14470.174761,0.03,0.057607433217189315
956,1000,14472.546335,0.022,0.04626660558863949
960,1000,14474.888782,0.02,0.04184808901790034
988,1000,14477.269176,0.006,0.01452081316553727
954,1000,14479.667659,0.023,0.048116646415552855
966,1000,14482.085595,0.017,0.037037037037037035
976,1000,14484.560014,0.012,0.02427993334920257
946,1000,14487.034696,0.027,0.05903527717782577
964,1000,14489.50041,0.018,0.041379310344827586
968,1000,14491.970883,0.016,0.03453103126458236
948,1000,14494.449912,0.026,0.05125148986889154
942,1000,14496.896484,0.029,0.05733082706766917
974,1000,14499.365693,0.013,0.0273972602739726
974,1000,14502.195619,0.013,0.028316967344142498
958,1000,14505.636061,0.021,0.04757328207592504
950,1000,14509.325167,0.025,0.050556586270871985
952,1000,14513.128582,0.024,0.05461767626613704
942,1000,14516.794521,0.029,0.06172224987555998
976,1000,14520.36531,0.012,0.02723558783477077
954,1000,14523.627868,0.023,0.05023041474654378
950,1000,14526.717895,0.025,0.05625290562529056
930,1000,14529.660701,0.035,0.07576875768757688
964,1000,14532.452317,0.018,0.04056889717882956
976,1000,14535.163698,0.012,0.026765799256505577
972,1000,14537.728183,0.014,0.030338942877459113
982,1000,14540.248976,0.009,0.021520803443328552
974,1000,14542.694226,0.013,0.02534944325989102
966,1000,14545.180425,0.017,0.03798054654932839
946,1000,14547.518836,0.027,0.0538391640163562
992,1000,14549.869996,0.004,0.009720534629404616
954,1000,14552.252874,0.023,0.048949434310782726
974,1000,14554.65068,0.013,0.030849549121974372
974,1000,14557.02252,0.013,0.026762246117084828
956,1000,14559.479775,0.022,0.0415929203539823
948,1000,14561.933576,0.026,0.044386422976501305
958,1000,14564.407403,0.021,0.03897338403041825
926,1000,14566.850807,0.037,0.0735527809307605
930,1000,14569.262846,0.035,0.07153897107529256
946,1000,14571.782419,0.027,0.057034220532319393
972,1000,14574.289456,0.014,0.030977734753146177
980,1000,14576.703018,0.01,0.021045328399629974
956,1000,14579.130565,0.022,0.04185073238781679
984,1000,14581.578368,0.008,0.017769002961500493
980,1000,14583.965923,0.01,0.018911439114391145
994,1000,14586.390146,0.003,0.006896551724137931
954,1000,14589.006975,0.023,0.04812362030905077
962,1000,14591.448429,0.019,0.03959923664122137
966,1000,14593.914629,0.017,0.03774486383182035
994,1000,14596.363806,0.003,0.007358351729212656
976,1000,14598.774881,0.012,0.023004059539918808
964,1000,14601.125743,0.018,0.03730140455906056
936,1000,14603.501632,0.032,0.06265779205875603
952,1000,14605.820872,0.024,0.052054794520547946
966,1000,14608.308814,0.017,0.03770114942528736
964,1000,14611.481246,0.018,0.03153683219581078
940,1000,14615.167772,0.03,0.0629320619785459
964,1000,14618.815533,0.018,0.036737692872887584
958,1000,14622.489482,0.021,0.043184885290148446
898,1000,14626.043797,0.051,0.09533468559837728
946,1000,14629.455951,0.027,0.056236982180050916
944,1000,14632.914249,0.028,0.054159944687716066
958,1000,14636.119364,0.021,0.041194892796916405
978,1000,14639.151665,0.011,0.024186046511627906
962,1000,14642.045206,0.019,0.04266855256954267
966,1000,14644.79177,0.017,0.038425492033739454
910,1000,14647.44456,0.045,0.0866635687732342
940,1000,14650.08022,0.03,0.06706586826347305
896,1000,14652.645938,0.052,0.09714937286202964
976,1000,14655.121483,0.012,0.02370439228445271
950,1000,14657.534796,0.025,0.051771117166212535
970,1000,14659.92237,0.015,0.0317995663695495
992,1000,14662.329696,0.004,0.009358914365933552
930,1000,14664.723823,0.035,0.07205746061167748
958,1000,14667.156011,0.021,0.047436511739338764
978,1000,14669.58733,0.011,0.024667931688804556
952,1000,14672.02039,0.024,0.04678362573099415
978,1000,14674.428824,0.011,0.021816457197059522
936,1000,14676.949781,0.032,0.06214421252371916
974,1000,14679.366277,0.013,0.025883984284723827
966,1000,14681.723281,0.017,0.035299374441465595
950,1000,14684.121604,0.025,0.05662621936711872
970,1000,14686.521672,0.015,0.02913085004775549
960,1000,14688.891763,0.02,0.04437101722917158
958,1000,14691.259188,0.021,0.04426002766251729
946,1000,14693.66774,0.027,0.05847397195150939
984,1000,14696.133622,0.008,0.016484848484848484
996,1000,14698.56656,0.002,0.004897159647404506
932,1000,14700.994251,0.034,0.068360692601754
966,1000,14703.366276,0.017,0.03740530303030303
944,1000,14705.745039,0.028,0.056232427366447985
974,1000,14708.131514,0.013,0.029930002413709873
962,1000,14710.512651,0.019,0.0447796370492576
968,1000,14712.931983,0.016,0.03385178408051235
974,1000,14715.329885,0.013,0.02657116451016636
978,1000,14717.754542,0.011,0.020451843043995242
988,1000,14720.225935,0.006,0.01330704780680138
992,1000,14722.828709,0.004,0.00937207122774133
962,1000,14725.321396,0.019,0.04163742690058479
962,1000,14728.906141,0.019,0.04040404040404041
946,1000,14732.653682,0.027,0.05598543468365953
946,1000,14736.389499,0.027,0.056113697623131585
956,1000,14740.077318,0.022,0.04214819850441876
956,1000,14743.695246,0.022,0.04382657869934024
996,1000,14747.30637,0.002,0.004855547462976451
958,1000,14750.566868,0.021,0.04472314245149077
990,1000,14753.727781,0.005,0.012269938650306749
962,1000,14756.662862,0.019,0.042278040288485454
980,1000,14759.427313,0.01,0.02422480620155039
986,1000,14762.13876,0.007,0.015571776155717762
994,1000,14764.770439,0.003,0.007260406582768635
982,1000,14767.344518,0.009,0.019815994338287332
980,1000,14769.782344,0.01,0.022169811320754716
980,1000,14772.211209,0.01,0.02420135527589545
954,1000,14774.620977,0.023,0.048966756513926325
922,1000,14777.012297,0.039,0.07879656160458452
936,1000,14779.399173,0.032,0.0695364238410596
958,1000,14781.750745,0.021,0.03988737681839512
958,1000,14784.125425,0.021,0.04416839199447895
954,1000,14786.47738,0.023,0.0482611781405252
966,1000,14788.827976,0.017,0.03811294445735534
968,1000,14791.19962,0.016,0.035576923076923075
958,1000,14793.586755,0.021,0.04338549075391181
958,1000,14796.023741,0.021,0.04144600506562284
948,1000,14798.416504,0.026,0.06037556453529831
990,1000,14800.870191,0.005,0.009117082533589251
958,1000,14803.271555,0.021,0.04582338902147971
960,1000,14805.660483,0.02,0.038663921299473804
928,1000,14808.227856,0.036,0.07224247948951687
954,1000,14810.612404,0.023,0.048204158790170135
972,1000,14813.007211,0.014,0.03369434416365824
970,1000,14815.488199,0.015,0.03550295857988166
974,1000,14817.950037,0.013,0.027817067421027818
940,1000,14820.361599,0.03,0.056833558863328824
914,1000,14822.801249,0.043,0.0785161583978152
972,1000,14825.268578,0.014,0.03226549896289468
978,1000,14827.729509,0.011,0.021550714453033498
946,1000,14830.119512,0.027,0.053440213760855046
942,1000,14832.516145,0.029,0.056232427366447985
974,1000,14834.917875,0.013,0.02910798122065728
962,1000,14837.329335,0.019,0.03324563501554652
970,1000,14839.860785,0.015,0.03310344827586207
940,1000,14843.379057,0.03,0.06165703275529865
980,1000,14847.189779,0.01,0.022938018545632016
938,1000,14850.911579,0.031,0.07136015325670499
970,1000,14854.587715,0.015,0.030545112781954886
958,1000,14858.210669,0.021,0.03582299227347226
946,1000,14861.675419,0.027,0.05991639572689271
956,1000,14864.906077,0.022,0.05019305019305019
952,1000,14867.958509,0.024,0.04699738903394256
974,1000,14870.814484,0.013,0.024228028503562947
960,1000,14873.580278,0.02,0.04228624535315985
990,1000,14876.25157,0.005,0.009981851179673321
948,1000,14878.838945,0.026,0.053811659192825115
970,1000,14881.402321,0.015,0.03538083538083538
982,1000,14883.896306,0.009,0.016846045858680395
948,1000,14886.402928,0.026,0.058075353971682266
968,1000,14888.796946,0.016,0.03054848414718815
980,1000,14891.179771,0.01,0.0172173103769195
964,1000,14893.579607,0.018,0.038608198284080075
962,1000,14896.010973,0.019,0.039580352885073916
950,1000,14898.454616,0.025,0.04898054839465667
990,1000,14900.920876,0.005,0.011387163561076604
976,1000,14903.2974,0.012,0.024867603039373704
966,1000,14905.735426,0.017,0.03645592985694508
982,1000,14908.131992,0.009,0.02096924510717614
964,1000,14910.555464,0.018,0.03680981595092025
964,1000,14912.957196,0.018,0.035804452605003444
956,1000,14915.379318,0.022,0.04400185270958777
966,1000,14917.780107,0.017,0.038303030303030304
984,1000,14920.227957,0.008,0.016534699580810434
986,1000,14922.632127,0.007,0.01444043321299639
974,1000,14925.077757,0.013,0.028055159296243463
980,1000,14927.508268,0.01,0.01900475118779695
944,1000,14929.97477,0.028,0.04795180722891566
960,1000,14932.481539,0.02,0.036651690707022934
940,1000,14934.987974,0.03,0.05942966690630242
942,1000,14937.374322,0.029,0.05342237061769616
956,1000,14939.888965,0.022,0.03957271182325807
956,1000,14942.326308,0.022,0.04944920440636475
960,1000,14944.789286,0.02,0.036826495304003955
970,1000,14947.279185,0.015,0.03335649756775538
974,1000,14949.69651,0.013,0.025743037678446056
968,1000,14952.443958,0.016,0.03338102050548403
948,1000,14955.306296,0.026,0.04770770304863858
958,1000,14958.861125,0.021,0.04725536992840095
