#{"t_start": 1720712696.5932832, "env_id": "DRL_RBMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
938,1000,26131.085582,0.031,0.05865314989138305
916,1000,26133.468548,0.042,0.08867667121418826
956,1000,26135.863856,0.022,0.05206812652068127
992,1000,26138.244336,0.004,0.009779951100244499
970,1000,26140.572263,0.015,0.033973412112259974
930,1000,26142.940914,0.035,0.05924389119409866
958,1000,26145.305017,0.021,0.04507042253521127
958,1000,26147.670056,0.021,0.047512991833704527
968,1000,26150.038566,0.016,0.032348149872003726
936,1000,26152.370133,0.032,0.06873008648156577
958,1000,26154.659069,0.021,0.044444444444444446
946,1000,26156.971638,0.027,0.05535841022001419
948,1000,26159.367449,0.026,0.05320886814469078
982,1000,26161.763686,0.009,0.020642201834862386
966,1000,26164.151993,0.017,0.03893294881038212
972,1000,26166.532186,0.014,0.028543783260764392
936,1000,26168.869363,0.032,0.06274692075296305
970,1000,26171.29662,0.015,0.03569728700618753
966,1000,26173.70501,0.017,0.038330907326540514
968,1000,26176.049828,0.016,0.03399954054674937
962,1000,26178.415686,0.019,0.04061393152302243
960,1000,26180.807555,0.02,0.042778288868445265
952,1000,26183.231267,0.024,0.04081632653061224
956,1000,26185.767501,0.022,0.04069906631553747
960,1000,26188.807207,0.02,0.04213938411669368
980,1000,26192.538435,0.01,0.02440214738897023
926,1000,26196.145011,0.037,0.07337807606263982
948,1000,26199.728669,0.026,0.05165057264765327
960,1000,26203.261183,0.02,0.045561296383278535
992,1000,26206.5672,0.004,0.009510223490252021
964,1000,26209.626439,0.018,0.04203643157403083
940,1000,26212.522688,0.03,0.05562273276904474
956,1000,26215.397955,0.022,0.0500701918577445
926,1000,26218.041102,0.037,0.07939814814814815
966,1000,26220.61078,0.017,0.03531688437348815
942,1000,26223.179188,0.029,0.06095191840699369
936,1000,26225.662443,0.032,0.07178512003803185
906,1000,26228.080909,0.047,0.0945179584120983
982,1000,26230.47187,0.009,0.019961977186311788
960,1000,26232.827078,0.02,0.03795298726738491
996,1000,26235.273874,0.002,0.005163955589981926
988,1000,26237.655459,0.006,0.011846001974333662
986,1000,26240.034189,0.007,0.014907989750757047
940,1000,26242.333292,0.03,0.06646665128086776
936,1000,26244.675045,0.032,0.06280644408125145
980,1000,26247.035627,0.01,0.019071124074489566
960,1000,26249.363745,0.02,0.043158643585487315
950,1000,26251.734545,0.025,0.054838709677419356
934,1000,26254.106192,0.033,0.06637596899224807
970,1000,26256.480771,0.015,0.032943423251372644
980,1000,26259.022891,0.01,0.02234902520209225
958,1000,26261.376685,0.021,0.041189931350114416
944,1000,26263.736662,0.028,0.05750057964293995
994,1000,26266.184828,0.003,0.007042253521126761
970,1000,26268.597945,0.015,0.02984367598294647
978,1000,26270.984817,0.011,0.022052205220522054
972,1000,26273.371936,0.014,0.027117031398667935
936,1000,26275.720627,0.032,0.06198347107438017
976,1000,26278.086155,0.012,0.027253167583074348
954,1000,26280.454093,0.023,0.04486316733961418
972,1000,26282.852511,0.014,0.028665413533834585
980,1000,26285.269796,0.01,0.019335759781619655
970,1000,26287.670346,0.015,0.03183023872679045
936,1000,26290.075554,0.032,0.06902985074626866
960,1000,26292.455131,0.02,0.04163806909174102
952,1000,26294.797896,0.024,0.043129860947442845
928,1000,26297.164907,0.036,0.06539775500244022
970,1000,26299.560903,0.015,0.03609239653512993
974,1000,26301.881131,0.013,0.0266984505363528
954,1000,26304.210885,0.023,0.04447598769813106
980,1000,26306.764751,0.01,0.02001000500250125
974,1000,26310.235516,0.013,0.026515151515151516
988,1000,26313.988188,0.006,0.012319355602937692
966,1000,26317.655715,0.017,0.036769839422853154
966,1000,26321.190576,0.017,0.03961780470752738
994,1000,26324.786334,0.003,0.00545950864422202
950,1000,26328.157965,0.025,0.050626922167021526
962,1000,26331.324534,0.019,0.031166948538294274
946,1000,26334.288635,0.027,0.05394094396651941
960,1000,26337.079497,0.02,0.0449698655540102
944,1000,26339.771461,0.028,0.05998125585754452
978,1000,26342.41344,0.011,0.024344569288389514
962,1000,26344.975868,0.019,0.034722222222222224
944,1000,26347.468605,0.028,0.05972810340985068
990,1000,26350.035345,0.005,0.01083743842364532
980,1000,26352.391718,0.01,0.021668971876440755
968,1000,26354.685394,0.016,0.03542673107890499
992,1000,26357.030149,0.004,0.009732360097323601
932,1000,26359.374502,0.034,0.06904818988252218
990,1000,26361.735424,0.005,0.009227780475959204
960,1000,26364.057307,0.02,0.04177303318635414
968,1000,26366.418702,0.016,0.03600973236009732
950,1000,26368.787832,0.025,0.04948268106162843
960,1000,26371.22432,0.02,0.040931545518701484
974,1000,26373.626558,0.013,0.029169607151258527
988,1000,26376.054811,0.006,0.011293886570095753
978,1000,26378.424924,0.011,0.02319526627218935
966,1000,26380.787212,0.017,0.03366696997270246
972,1000,26383.171022,0.014,0.027220630372492838
954,1000,26385.530864,0.023,0.048830342947990005
986,1000,26388.059667,0.007,0.015924359293356557
962,1000,26390.458456,0.019,0.03635537377868666
974,1000,26392.837603,0.013,0.03018500486854917
968,1000,26395.227084,0.016,0.03374524714828897
976,1000,26397.572912,0.012,0.020756457564575646
954,1000,26399.982657,0.023,0.051263537906137184
954,1000,26402.383753,0.023,0.04841287965288879
982,1000,26404.86235,0.009,0.022562045625470043
974,1000,26407.395065,0.013,0.02499421430224485
974,1000,26409.827389,0.013,0.030310437545832316
970,1000,26412.241596,0.015,0.02888332954287014
944,1000,26414.648093,0.028,0.06145906638517476
966,1000,26417.009322,0.017,0.03423094477407576
962,1000,26419.352796,0.019,0.044008610380291795
954,1000,26421.716866,0.023,0.0527555346208196
966,1000,26424.083008,0.017,0.03635526921306949
986,1000,26426.491313,0.007,0.01593625498007968
974,1000,26428.910873,0.013,0.03007518796992481
976,1000,26432.245578,0.012,0.021536955457660302
980,1000,26435.982924,0.01,0.018310826276035707
958,1000,26439.677159,0.021,0.04685346807533303
916,1000,26443.307733,0.042,0.08114392001860032
952,1000,26446.900246,0.024,0.055786640567653534
966,1000,26450.294007,0.017,0.03547257876312719
922,1000,26453.401741,0.039,0.08009313154831199
940,1000,26456.349582,0.03,0.0649171270718232
992,1000,26459.162635,0.004,0.007746308399903171
970,1000,26461.859802,0.015,0.02910798122065728
938,1000,26464.440815,0.031,0.06804940573292939
978,1000,26466.972984,0.011,0.021357380161366873
970,1000,26469.483888,0.015,0.033325283747886986
980,1000,26471.925487,0.01,0.022096850023507288
982,1000,26474.305037,0.009,0.018964259664478483
952,1000,26476.617939,0.024,0.046278625954198474
984,1000,26478.929397,0.008,0.015299026425591099
948,1000,26481.250806,0.026,0.050556586270871985
974,1000,26483.602464,0.013,0.029019424292066463
960,1000,26485.961461,0.02,0.04350944298350466
996,1000,26488.374897,0.002,0.004734848484848485
998,1000,26490.81508,0.001,0.0009629272989889263
988,1000,26493.315732,0.006,0.013953488372093023
954,1000,26495.749905,0.023,0.04270205066344994
958,1000,26498.154633,0.021,0.043078412391093904
972,1000,26500.547496,0.014,0.03042743298720116
966,1000,26502.906573,0.017,0.03271342146538203
970,1000,26505.3395,0.015,0.03219034289713086
964,1000,26507.717609,0.018,0.03137532436895494
990,1000,26510.133192,0.005,0.008555133079847909
948,1000,26512.540008,0.026,0.05571293673276676
928,1000,26514.916766,0.036,0.07539966595084706
990,1000,26517.53098,0.005,0.009854528390427029
980,1000,26519.985271,0.01,0.0226943505552873
954,1000,26522.443662,0.023,0.050046554934823094
954,1000,26524.911969,0.023,0.04811161895597787
954,1000,26527.317015,0.023,0.042772186642268985
976,1000,26529.742172,0.012,0.02783882783882784
976,1000,26532.096371,0.012,0.02482758620689655
986,1000,26534.474206,0.007,0.016203703703703703
972,1000,26536.849428,0.014,0.03216911764705882
988,1000,26539.198537,0.006,0.01304032842308621
948,1000,26541.574843,0.026,0.04946833102172908
978,1000,26543.995626,0.011,0.021551724137931036
978,1000,26546.611882,0.011,0.024447578749412318
964,1000,26549.428836,0.018,0.04038461538461539
972,1000,26552.122835,0.014,0.031052886948083454
992,1000,26555.170463,0.004,0.009440641963653528
964,1000,26559.035393,0.018,0.039119804400977995
944,1000,26562.934767,0.028,0.05751789976133652
954,1000,26566.601518,0.023,0.04899977523038885
960,1000,26570.236672,0.02,0.03922442611990194
974,1000,26573.575565,0.013,0.030190431955411056
974,1000,26576.71534,0.013,0.02879453391898487
974,1000,26579.692093,0.013,0.02922962595987119
972,1000,26582.475267,0.014,0.022099447513812154
960,1000,26585.210595,0.02,0.0406352171882298
994,1000,26587.769283,0.003,0.006967022758941012
948,1000,26590.390916,0.026,0.056440600819299046
962,1000,26592.843407,0.019,0.03665042913477151
986,1000,26595.260997,0.007,0.016599478302110504
984,1000,26597.63298,0.008,0.018219084491004327
940,1000,26599.983994,0.03,0.0693232728130158
956,1000,26602.311069,0.022,0.040291372638288185
978,1000,26604.633772,0.011,0.02415795586527294
970,1000,26607.000721,0.015,0.035369016741334594
970,1000,26609.343545,0.015,0.029438405797101448
990,1000,26611.691148,0.005,0.011041405269761606
980,1000,26614.02527,0.01,0.020388809862494073
972,1000,26616.383071,0.014,0.02848722986247544
964,1000,26618.703935,0.018,0.03899721448467967
956,1000,26621.036771,0.022,0.046608214120904476
990,1000,26623.427321,0.005,0.010187543412827044
978,1000,26625.837191,0.011,0.025974025974025976
948,1000,26628.19632,0.026,0.05591497227356747
942,1000,26630.554265,0.029,0.056987467486403404
976,1000,26632.98832,0.012,0.026899480887210947
956,1000,26635.418824,0.022,0.05143792377834931
952,1000,26637.789081,0.024,0.045732397554901515
952,1000,26640.218772,0.024,0.04578488372093023
956,1000,26642.632602,0.022,0.04754973313925279
940,1000,26645.082215,0.03,0.06864347420032688
958,1000,26647.628285,0.021,0.03816793893129771
946,1000,26650.062615,0.027,0.058037770612620915
948,1000,26652.448938,0.026,0.049910071942446045
988,1000,26654.911417,0.006,0.014282313734825042
976,1000,26657.376925,0.012,0.029261155815654718
974,1000,26659.817822,0.013,0.027447170269613796
986,1000,26662.266758,0.007,0.013663133097762074
968,1000,26664.693099,0.016,0.032613688562241616
976,1000,26667.124738,0.012,0.028605482717520857
974,1000,26669.553557,0.013,0.026750407071411957
986,1000,26672.017709,0.007,0.016690510252742013
970,1000,26674.473398,0.015,0.026949678034819936
996,1000,26676.993225,0.002,0.001995510102269893
956,1000,26680.183456,0.022,0.048921503224371804
960,1000,26683.922542,0.02,0.041666666666666664
968,1000,26687.708552,0.016,0.033246259795772976
974,1000,26691.41352,0.013,0.027246653919694074
960,1000,26695.026031,0.02,0.03669328728685517
986,1000,26698.283057,0.007,0.016826923076923076
942,1000,26701.331993,0.029,0.06325369738339022
956,1000,26704.257591,0.022,0.04258306036499766
980,1000,26707.168344,0.01,0.02168897092754961
992,1000,26709.892302,0.004,0.009849790691947797
936,1000,26712.50654,0.032,0.06461761858664085
956,1000,26715.053326,0.022,0.04727272727272727
952,1000,26717.554551,0.024,0.04837595024187975
964,1000,26720.039723,0.018,0.03587991213082743
976,1000,26722.483026,0.012,0.02700781805259417
966,1000,26724.863031,0.017,0.03367158671586716
942,1000,26727.212521,0.029,0.061367480067649194
960,1000,26729.570673,0.02,0.04361948955916473
984,1000,26732.008162,0.008,0.017699115044247787
966,1000,26734.445215,0.017,0.038606403013182675
958,1000,26736.882197,0.021,0.04691943127962085
974,1000,26739.350445,0.013,0.030723488602576808
994,1000,26741.789949,0.003,0.007154781779155735
950,1000,26744.117848,0.025,0.055518543193426605
950,1000,26746.473761,0.025,0.054613935969868174
956,1000,26748.84852,0.022,0.04842724598325413
982,1000,26751.251123,0.009,0.019457956914523976
990,1000,26753.690166,0.005,0.012013455069678039
998,1000,26756.142603,0.001,0.00236630383341221
990,1000,26758.504135,0.005,0.011947431302270013
962,1000,26760.848572,0.019,0.03857915784521289
956,1000,26763.22392,0.022,0.044305321454370335
978,1000,26765.582275,0.011,0.019443816414198508
972,1000,26767.896049,0.014,0.02689313517338995
966,1000,26770.256672,0.017,0.036095939206839234
914,1000,26772.56305,0.043,0.08633262761703128
952,1000,26774.878052,0.024,0.05157321977762006
968,1000,26777.29811,0.016,0.031293143120110445
990,1000,26779.726303,0.005,0.0121921482565228
988,1000,26782.18724,0.006,0.012048192771084338
972,1000,26784.618558,0.014,0.028273464658169177
962,1000,26787.020064,0.019,0.03877036017435192
988,1000,26789.40694,0.006,0.014781966001478197
994,1000,26791.836311,0.003,0.006955715279387897
966,1000,26794.25735,0.017,0.039442039442039445
972,1000,26797.759732,0.014,0.03239062122310853
968,1000,26801.553746,0.016,0.03241719520789288
938,1000,26805.277877,0.031,0.05778191985088537
948,1000,26808.941935,0.026,0.05040276179516686
938,1000,26812.475878,0.031,0.06173389792734567
978,1000,26816.161934,0.011,0.01890359168241966
976,1000,26819.540058,0.012,0.02550779404818139
942,1000,26822.679589,0.029,0.05995864920744314
994,1000,26825.70431,0.003,0.007147962830593281
992,1000,26828.550972,0.004,0.00580046403712297
990,1000,26831.251124,0.005,0.011745360582569885
970,1000,26833.827524,0.015,0.032493524841064284
972,1000,26836.377593,0.014,0.02680965147453083
958,1000,26838.821322,0.021,0.04513064133016627
972,1000,26841.261855,0.014,0.027468624200805116
940,1000,26843.667053,0.03,0.060673656033905864
976,1000,26846.058014,0.012,0.026030368763557483
978,1000,26848.328951,0.011,0.023418149065525782
944,1000,26850.648849,0.028,0.05362555374213103
960,1000,26853.021601,0.02,0.04660100888782128
962,1000,26855.404451,0.019,0.0448671055840039
948,1000,26857.801344,0.026,0.05255846260708497
982,1000,26860.219543,0.009,0.02068014705882353
964,1000,26862.628276,0.018,0.03765403925148334
970,1000,26865.028347,0.015,0.03447450323198468
958,1000,26867.405331,0.021,0.03923357664233577
980,1000,26869.812856,0.01,0.0217441591487393
922,1000,26872.134629,0.039,0.07787363021683376
988,1000,26874.54432,0.006,0.011555127587867116
986,1000,26877.004121,0.007,0.01419828641370869
964,1000,26879.414817,0.018,0.04033379694019471
954,1000,26881.846384,0.023,0.048699763593380616
938,1000,26884.338971,0.031,0.058423275457531676
976,1000,26886.753697,0.012,0.025389221556886228
960,1000,26889.136038,0.02,0.04660918200885574
904,1000,26891.526704,0.048,0.10100773377079916
966,1000,26893.915887,0.017,0.03388278388278388
986,1000,26896.356965,0.007,0.016794625719769675
972,1000,26898.727737,0.014,0.030439952437574316
988,1000,26901.090435,0.006,0.014364376346660282
988,1000,26903.506777,0.006,0.012529002320185615
970,1000,26905.882206,0.015,0.03081232492997199
952,1000,26908.437901,0.024,0.043930089749645726
982,1000,26910.799546,0.009,0.018906144496961513
912,1000,26913.166451,0.044,0.08783783783783784
960,1000,26915.564945,0.02,0.0342042755344418
990,1000,26918.008164,0.005,0.010713416118821524
994,1000,26920.47856,0.003,0.006952491309385863
984,1000,26923.088985,0.008,0.019412763892259162
988,1000,26926.661066,0.006,0.013046629620681325
966,1000,26930.373999,0.017,0.037028674644389255
966,1000,26934.048649,0.017,0.03542749173358526
990,1000,26937.670736,0.005,0.012410027302060065
1000,1000,26941.269795,0.0,0.0
976,1000,26944.592031,0.012,0.026931254429482635
990,1000,26947.648865,0.005,0.011420740063956145
956,1000,26950.559564,0.022,0.04603828446813666
994,1000,26953.336098,0.003,0.007237635705669481
960,1000,26955.994614,0.02,0.03802367941712204
972,1000,26958.58745,0.014,0.03062200956937799
978,1000,26961.147911,0.011,0.02337228714524207
942,1000,26963.617388,0.029,0.06303992528601447
948,1000,26966.041037,0.026,0.05591397849462366
988,1000,26968.428189,0.006,0.014241633040588654
956,1000,26970.790556,0.022,0.04043067457701604
984,1000,26973.180258,0.008,0.018988844054118204
952,1000,26975.560497,0.024,0.047619047619047616
980,1000,26977.943045,0.01,0.022498803255146003
964,1000,26980.31533,0.018,0.0318895763921942
966,1000,26982.673644,0.017,0.037753222836095765
976,1000,26985.086655,0.012,0.025180694800652832
956,1000,26987.461135,0.022,0.04705039407690471
962,1000,26989.861476,0.019,0.03912942810835841
954,1000,26992.252052,0.023,0.05075141660507514
992,1000,26994.690336,0.004,0.00983284169124877
980,1000,26997.053666,0.01,0.01995305164319249
1000,1000,26999.453506,0.0,0.0
982,1000,27001.814088,0.009,0.020727775218793182
960,1000,27004.22686,0.02,0.041578077013938106
968,1000,27006.62266,0.016,0.03518782691393248
968,1000,27008.907878,0.016,0.036911121903836816
958,1000,27011.276294,0.021,0.04536082474226804
954,1000,27013.632827,0.023,0.03804110188019239
984,1000,27016.0325,0.008,0.01595358955765047
936,1000,27018.361887,0.032,0.06528590724898695
942,1000,27020.721887,0.029,0.05081585081585081
962,1000,27023.130271,0.019,0.04214653271257045
974,1000,27025.513896,0.013,0.02635361763296598
968,1000,27027.932342,0.016,0.030421756165014982
950,1000,27030.337285,0.025,0.05327573794096472
962,1000,27032.798679,0.019,0.04321277595115078
984,1000,27035.274628,0.008,0.016977522716403636
976,1000,27037.841524,0.012,0.023138105567606652
956,1000,27040.268242,0.022,0.051728305535412133
982,1000,27042.705346,0.009,0.021347248576850095
972,1000,27045.120393,0.014,0.031076066790352505
974,1000,27047.686599,0.013,0.02773207990599295
980,1000,27050.834804,0.01,0.02182493615045275
950,1000,27054.486474,0.025,0.05616715344866322
932,1000,27058.148309,0.034,0.07406530998580217
972,1000,27061.793716,0.014,0.028365496396186934
998,1000,27065.530647,0.001,0.002472799208704253
992,1000,27068.820729,0.004,0.007622677465459742
978,1000,27071.960742,0.011,0.018805829807240243
976,1000,27074.862356,0.012,0.025100639355908123
954,1000,27077.624833,0.023,0.048247610377787895
958,1000,27080.344514,0.021,0.044573643410852716
962,1000,27082.918939,0.019,0.038257663056003685
972,1000,27085.476165,0.014,0.028339140534262487
972,1000,27087.955944,0.014,0.030690537084398978
986,1000,27090.395751,0.007,0.014042357274401474
948,1000,27092.802839,0.026,0.056472840392438384
960,1000,27095.155386,0.02,0.043742953776775645
962,1000,27097.471365,0.019,0.03834603834603834
952,1000,27099.797581,0.024,0.05080091533180778
942,1000,27102.149683,0.029,0.059064609450337514
978,1000,27104.546408,0.011,0.024287716020551145
990,1000,27106.971143,0.005,0.011933174224343675
984,1000,27109.376392,0.008,0.019235393123346958
946,1000,27111.680298,0.027,0.05019845902404856
988,1000,27114.067983,0.006,0.012900143334925944
960,1000,27116.450504,0.02,0.03754664179104478
960,1000,27118.819946,0.02,0.04371076493838642
952,1000,27121.173843,0.024,0.04796960341961529
932,1000,27123.534591,0.034,0.06795203385845286
998,1000,27125.912979,0.001,0.0025322866548493288
974,1000,27128.257697,0.013,0.025529974925917482
962,1000,27130.550507,0.019,0.041410317084713676
964,1000,27132.918653,0.018,0.038040893961008085
950,1000,27135.264519,0.025,0.05207154177043242
980,1000,27137.633951,0.01,0.021109364473388726
962,1000,27139.989382,0.019,0.040979955456570155
948,1000,27142.399341,0.026,0.061072373166626594
954,1000,27144.848412,0.023,0.048907882241215575
988,1000,27147.281379,0.006,0.011907487978016945
942,1000,27149.689538,0.029,0.06677876531347586
924,1000,27152.101106,0.038,0.07022016222479723
976,1000,27154.538645,0.012,0.026567233745047776
986,1000,27156.923045,0.007,0.015073009891662742
942,1000,27159.318925,0.029,0.055425082198215125
956,1000,27161.696282,0.022,0.04489393191909225
964,1000,27164.079515,0.018,0.03977142857142857
974,1000,27167.152886,0.013,0.0271408516612073
964,1000,27170.781981,0.018,0.042704626334519574
972,1000,27174.439906,0.014,0.02931519699812383
940,1000,27178.064141,0.03,0.062255014987318426
978,1000,27181.676705,0.011,0.024638711205875383
930,1000,27185.086757,0.035,0.07010983874737088
952,1000,27188.210814,0.024,0.04774665042630938
952,1000,27191.152986,0.024,0.05196629213483146
980,1000,27194.003304,0.01,0.02254737347085632
970,1000,27196.742604,0.015,0.03279086713626427
958,1000,27199.392549,0.021,0.04782820888238165
950,1000,27201.901788,0.025,0.05224225612575127
930,1000,27204.356434,0.035,0.0648560056192929
978,1000,27206.773969,0.011,0.024401689347724072
966,1000,27209.107833,0.017,0.03779672735653376
976,1000,27211.43132,0.012,0.025838621940163193
988,1000,27213.806529,0.006,0.011312750412444025
966,1000,27216.173164,0.017,0.03331003959934777
978,1000,27218.521731,0.011,0.02480916030534351
974,1000,27220.881908,0.013,0.028671154325604586
978,1000,27223.249745,0.011,0.026461390425787826
926,1000,27225.611414,0.037,0.08070175438596491
976,1000,27227.970475,0.012,0.02339728591483388
982,1000,27230.334706,0.009,0.020309477756286266
962,1000,27232.655025,0.019,0.04096662830840046
968,1000,27234.956003,0.016,0.03700144161460836
984,1000,27237.307199,0.008,0.018762677484787018
972,1000,27239.661574,0.014,0.029658922392486405
954,1000,27242.002739,0.023,0.05177993527508091
964,1000,27244.367881,0.018,0.03869407496977025
946,1000,27246.739938,0.027,0.05817174515235457
984,1000,27249.189393,0.008,0.01771182383915749
976,1000,27251.575196,0.012,0.02200825309491059
988,1000,27253.969868,0.006,0.012927938711994253
982,1000,27256.398531,0.009,0.019797313221777045
988,1000,27258.814682,0.006,0.014164305949008499
944,1000,27261.19364,0.028,0.05986590038314176
970,1000,27263.56921,0.015,0.03178991015894955
932,1000,27265.954844,0.034,0.06641184902054467
956,1000,27268.351526,0.022,0.04081632653061224
946,1000,27270.736309,0.027,0.05731080088170463
948,1000,27273.136941,0.026,0.047789993269015035
944,1000,27275.544321,0.028,0.05788849347568209
958,1000,27277.967769,0.021,0.04335449967155682
954,1000,27280.341082,0.023,0.047337278106508875
986,1000,27282.77693,0.007,0.01716527709661599
962,1000,27285.129275,0.019,0.044998777207141114
994,1000,27287.558275,0.003,0.007103954534690978
986,1000,27290.234558,0.007,0.014780600461893764
976,1000,27294.028671,0.012,0.028409090909090908
966,1000,27297.903184,0.017,0.03902662993572085
978,1000,27301.59277,0.011,0.025527964724994197
946,1000,27305.107555,0.027,0.05650764242704956
952,1000,27308.545161,0.024,0.046634615384615385
966,1000,27311.619325,0.017,0.037306201550387594
978,1000,27314.506421,0.011,0.025273390036452004
954,1000,27317.276678,0.023,0.05266972698719497
962,1000,27319.939474,0.019,0.03908641393925123
974,1000,27322.520408,0.013,0.028095238095238097
980,1000,27325.035213,0.01,0.01874414245548266
962,1000,27327.480758,0.019,0.04367434132447187
970,1000,27329.902069,0.015,0.032432432432432434
978,1000,27332.285637,0.011,0.02426504899673355
938,1000,27334.613968,0.031,0.064501266989173
964,1000,27336.970515,0.018,0.0412224591329069
956,1000,27339.357549,0.022,0.04659330367595411
974,1000,27341.718021,0.013,0.023933167757958906
938,1000,27344.054101,0.031,0.0682569674067076
968,1000,27346.411415,0.016,0.036018495984424435
960,1000,27348.741744,0.02,0.03655913978494624
988,1000,27351.108565,0.006,0.012145748987854251
956,1000,27353.454724,0.022,0.04260245427182218
964,1000,27355.799345,0.018,0.03873645376988702
978,1000,27358.135285,0.011,0.025486561631139944
980,1000,27360.519141,0.01,0.023557126030624265
992,1000,27362.905603,0.004,0.008319060435527282
944,1000,27365.309811,0.028,0.059262610269169874
954,1000,27367.688293,0.023,0.045369504209541625
974,1000,27370.083511,0.013,0.02811532046700024
924,1000,27372.439607,0.038,0.08165202943270829
954,1000,27374.816583,0.023,0.05178147268408551
922,1000,27377.18153,0.039,0.07511961722488038
976,1000,27379.511538,0.012,0.024521824423737126
992,1000,27381.917139,0.004,0.009650180940892641
968,1000,27384.260171,0.016,0.03124302611024325
944,1000,27386.552993,0.028,0.05177548682703322
982,1000,27388.904147,0.009,0.021639817263765328
980,1000,27391.246554,0.01,0.021809744779582366
976,1000,27393.57369,0.012,0.025744934445768773
964,1000,27395.928262,0.018,0.03754106053496011
968,1000,27398.276955,0.016,0.03515151515151515
964,1000,27400.575312,0.018,0.03902439024390244
986,1000,27403.00575,0.007,0.013105546454481629
956,1000,27405.465903,0.022,0.047262517547964435
952,1000,27408.201667,0.024,0.05010438413361169
954,1000,27411.736018,0.023,0.04900601017105871
960,1000,27415.416272,0.02,0.045036319612590796
966,1000,27419.027184,0.017,0.03582986592695331
982,1000,27422.615237,0.009,0.02003338898163606
982,1000,27426.318572,0.009,0.0170859041290935
988,1000,27429.83152,0.006,0.010108303249097473
926,1000,27432.861533,0.037,0.0756340579710145
956,1000,27435.856616,0.022,0.04423748544819558
964,1000,27438.683558,0.018,0.03651814423518603
978,1000,27441.417645,0.011,0.023591718825228696
944,1000,27444.059134,0.028,0.057655954631379965
992,1000,27446.648993,0.004,0.006583588055490242
968,1000,27449.186429,0.016,0.034778349253000246
918,1000,27451.616856,0.041,0.08472976162379042
966,1000,27453.958871,0.017,0.03638038222426894
966,1000,27456.323396,0.017,0.035731076633756464
944,1000,27458.690687,0.028,0.05963195900302819
976,1000,27461.058691,0.012,0.0236165779115536
978,1000,27463.470034,0.011,0.02414113277623027
948,1000,27465.865493,0.026,0.05042016806722689
960,1000,27468.233133,0.02,0.04493861477878156
956,1000,27470.574369,0.022,0.04377880184331797
964,1000,27472.884199,0.018,0.03904252846851034
958,1000,27475.198244,0.021,0.04285714285714286
968,1000,27477.557702,0.016,0.038830055471507814
966,1000,27479.909333,0.017,0.0311994453431939
958,1000,27482.223834,0.021,0.04623732012267044
938,1000,27484.561821,0.031,0.06435302229372558
936,1000,27486.913244,0.032,0.0707395498392283
984,1000,27489.295738,0.008,0.017762842054728757
982,1000,27491.629877,0.009,0.02180760843227526
982,1000,27494.024033,0.009,0.021266540642722116
936,1000,27496.392749,0.032,0.06232427366447985
966,1000,27498.835063,0.017,0.036390101892285295
970,1000,27501.238491,0.015,0.029693924166285975
996,1000,27503.674641,0.002,0.004886391399951136
966,1000,27506.077204,0.017,0.038480272771553824
926,1000,27508.441456,0.037,0.07575057736720554
998,1000,27510.85709,0.001,0.0023657440264963333
954,1000,27513.22367,0.023,0.045651677699155443
962,1000,27515.544543,0.019,0.03736817973406694
980,1000,27517.925922,0.01,0.02390628735357399
958,1000,27520.376546,0.021,0.04271412680756396
968,1000,27522.824314,0.016,0.0377269511907569
964,1000,27525.217281,0.018,0.03805496828752643
978,1000,27527.909929,0.011,0.024129930394431554
972,1000,27531.042908,0.014,0.030160226201696512
942,1000,27534.516901,0.029,0.05720771850170261
982,1000,27538.091094,0.009,0.017531044558071585
956,1000,27541.508612,0.022,0.03991179713340683
978,1000,27544.861811,0.011,0.027390438247011952
974,1000,27547.907037,0.013,0.029279811097992915
984,1000,27550.900378,0.008,0.01766953199617956
962,1000,27553.667416,0.019,0.04296403572290611
972,1000,27556.353241,0.014,0.0324141267537494
986,1000,27559.061373,0.007,0.01635896237438654
980,1000,27561.600378,0.01,0.020892687559354226
940,1000,27564.047747,0.03,0.06414825374198146
982,1000,27566.438188,0.009,0.018417945690672965
954,1000,27568.777152,0.023,0.05138793301215875
942,1000,27571.155941,0.029,0.0612638687891944
946,1000,27573.513013,0.027,0.055426176059618075
960,1000,27575.910766,0.02,0.04267701260911736
962,1000,27578.307941,0.019,0.04078728954232867
990,1000,27580.710517,0.005,0.010518766435572556
986,1000,27583.101135,0.007,0.01701093560145808
944,1000,27585.455864,0.028,0.057352603808212894
980,1000,27587.845577,0.01,0.020347394540942927
968,1000,27590.262388,0.016,0.03657957244655582
960,1000,27592.617473,0.02,0.04042806183115339
966,1000,27595.044725,0.017,0.03987802017358667
962,1000,27597.378629,0.019,0.040102588015854514
942,1000,27599.694457,0.029,0.05979336117828094
974,1000,27602.089072,0.013,0.024413145539906103
976,1000,27604.548752,0.012,0.02389572773352643
962,1000,27607.0048,0.019,0.04294330518697226
986,1000,27609.449008,0.007,0.015076560659599529
972,1000,27611.884944,0.014,0.02935514918190568
976,1000,27614.343402,0.012,0.028122802906022967
970,1000,27616.763211,0.015,0.032802472070358926
966,1000,27619.201394,0.017,0.04010379806558151
970,1000,27621.593149,0.015,0.029079159935379646
974,1000,27623.987383,0.013,0.029231494578029232
956,1000,27626.321299,0.022,0.04251469923111714
972,1000,27628.697108,0.014,0.03062857142857143
