#{"t_start": 1720712698.384385, "env_id": "DRL_RBMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
964,1000,11600.340615,0.018,0.03900626886463896
964,1000,11602.726868,0.018,0.037868162692847124
966,1000,11605.130163,0.017,0.03473491773308958
908,1000,11607.527424,0.046,0.08600682593856655
976,1000,11610.048913,0.012,0.024629418472063853
956,1000,11613.648123,0.022,0.04948846062336426
964,1000,11617.559682,0.018,0.03753351206434316
984,1000,11621.289232,0.008,0.017690652641644752
948,1000,11624.962479,0.026,0.054756380510440836
982,1000,11628.697804,0.009,0.02104278700023381
944,1000,11632.314505,0.028,0.0539601667438629
944,1000,11635.706666,0.028,0.05923900660742766
976,1000,11638.859755,0.012,0.022315202231520222
948,1000,11641.85565,0.026,0.05694117647058824
946,1000,11644.697084,0.027,0.059073618259118374
974,1000,11647.385639,0.013,0.0271120793996611
936,1000,11650.003343,0.032,0.060829493087557605
962,1000,11652.599948,0.019,0.04460093896713615
980,1000,11655.07178,0.01,0.0222696043591566
968,1000,11657.481221,0.016,0.03278688524590164
944,1000,11659.861018,0.028,0.059534883720930236
992,1000,11662.233675,0.004,0.009708737864077669
970,1000,11664.551463,0.015,0.03259329239489844
976,1000,11666.97565,0.012,0.027961736571008096
964,1000,11669.326447,0.018,0.04271476032273375
940,1000,11671.663754,0.03,0.05733634311512415
942,1000,11674.008646,0.029,0.06301824212271974
954,1000,11676.330163,0.023,0.050474646909006715
964,1000,11678.718288,0.018,0.03663691874119305
976,1000,11681.080257,0.012,0.02214022140221402
974,1000,11683.436286,0.013,0.02880156211862338
954,1000,11685.780151,0.023,0.04399022439457898
968,1000,11688.127308,0.016,0.03388642206122926
916,1000,11690.532836,0.042,0.0904063476797307
944,1000,11692.902309,0.028,0.05329153605015674
936,1000,11695.321709,0.032,0.06453089244851258
922,1000,11697.743764,0.039,0.08602150537634409
964,1000,11700.153703,0.018,0.03937947494033413
972,1000,11702.632011,0.014,0.029137263828818576
964,1000,11705.124852,0.018,0.03827977315689981
950,1000,11707.49039,0.025,0.03857008466603951
958,1000,11709.883636,0.021,0.041428571428571426
980,1000,11712.297362,0.01,0.022825838849577722
944,1000,11714.641106,0.028,0.05191193511008111
990,1000,11716.978214,0.005,0.011745360582569885
984,1000,11719.39718,0.008,0.017014138509465614
964,1000,11721.841587,0.018,0.038135593220338986
970,1000,11724.449946,0.015,0.029900332225913623
952,1000,11728.00971,0.024,0.04937691041617682
976,1000,11731.775184,0.012,0.024147727272727272
962,1000,11735.480562,0.019,0.037186167693036475
976,1000,11739.139628,0.012,0.027309968138370506
960,1000,11742.691695,0.02,0.03948896631823461
978,1000,11746.127806,0.011,0.025851938895417155
950,1000,11749.359836,0.025,0.048854604955586724
974,1000,11752.356103,0.013,0.021545667447306793
978,1000,11755.310218,0.011,0.026284348864994027
996,1000,11758.070258,0.002,0.0047314880529926665
988,1000,11760.742761,0.006,0.010483135824977211
952,1000,11763.403931,0.024,0.053267045454545456
966,1000,11765.869889,0.017,0.03732577368296716
970,1000,11768.302499,0.015,0.027548209366391185
970,1000,11770.686574,0.015,0.031353919239904986
976,1000,11773.037553,0.012,0.02861230329041488
964,1000,11775.37803,0.018,0.0364741641337386
966,1000,11777.749174,0.017,0.03498542274052478
980,1000,11780.138078,0.01,0.018700327255726974
928,1000,11782.501741,0.036,0.07331975560081466
946,1000,11784.860004,0.027,0.0498220640569395
958,1000,11787.216197,0.021,0.04504927264195214
932,1000,11789.555694,0.034,0.07266038169694182
990,1000,11791.942999,0.005,0.011993283761093787
962,1000,11794.336422,0.019,0.039661319073083776
962,1000,11796.739878,0.019,0.03927492447129909
972,1000,11799.101924,0.014,0.029740661432310255
960,1000,11801.521147,0.02,0.043690448524285386
964,1000,11803.975835,0.018,0.03608247422680412
968,1000,11806.350594,0.016,0.03290845886442642
974,1000,11808.751931,0.013,0.02081854743316773
980,1000,11811.176801,0.01,0.02128186092551349
974,1000,11813.626674,0.013,0.025
980,1000,11816.059716,0.01,0.01987353206865402
936,1000,11818.426522,0.032,0.06186317321688501
952,1000,11820.833321,0.024,0.047472110135295516
974,1000,11823.223368,0.013,0.02528735632183908
972,1000,11825.605041,0.014,0.02409356725146199
960,1000,11827.97449,0.02,0.0391742904058175
976,1000,11830.753253,0.012,0.02663551401869159
980,1000,11833.701056,0.01,0.01592505854800937
940,1000,11837.274966,0.03,0.06445714285714285
956,1000,11840.916698,0.022,0.04153569824876516
964,1000,11844.567993,0.018,0.03743068391866913
936,1000,11848.183634,0.032,0.06648741139085798
952,1000,11851.657857,0.024,0.04918426103646833
936,1000,11854.843457,0.032,0.06232044198895027
966,1000,11857.806912,0.017,0.03147482014388489
948,1000,11860.69737,0.026,0.05250481695568401
966,1000,11863.549502,0.017,0.03400885161891451
970,1000,11866.231946,0.015,0.033962264150943396
968,1000,11868.846532,0.016,0.032817194360989135
958,1000,11871.462382,0.021,0.041695461875143974
974,1000,11874.073544,0.013,0.029453681710213776
974,1000,11876.502488,0.013,0.029530840676351512
940,1000,11878.833529,0.03,0.06916019760056458
954,1000,11881.239638,0.023,0.05111216280170374
964,1000,11883.644534,0.018,0.03138173302107728
932,1000,11886.156268,0.034,0.0649624765478424
946,1000,11888.553955,0.027,0.05708848715509039
974,1000,11890.883411,0.013,0.0287569573283859
960,1000,11893.218784,0.02,0.04231473010064044
956,1000,11895.593643,0.022,0.045616535994297935
960,1000,11897.988312,0.02,0.04454649827784156
968,1000,11900.337337,0.016,0.03627295397868964
948,1000,11902.666715,0.026,0.05313777350324597
922,1000,11904.991394,0.039,0.0792009400705053
970,1000,11907.337855,0.015,0.03179798924479776
986,1000,11909.672484,0.007,0.014142891977566447
970,1000,11912.007455,0.015,0.0311636089469716
976,1000,11914.402999,0.012,0.028348688873139617
940,1000,11916.789588,0.03,0.061449831973115696
982,1000,11919.227264,0.009,0.02170767004341534
954,1000,11921.628774,0.023,0.05272067714631197
948,1000,11924.043777,0.026,0.04941176470588235
940,1000,11926.45179,0.03,0.06754082137555666
938,1000,11928.852393,0.031,0.06314797360980208
992,1000,11931.283416,0.004,0.009186954524575103
986,1000,11933.778491,0.007,0.013986013986013986
970,1000,11936.186249,0.015,0.03350395532805956
990,1000,11938.653217,0.005,0.010365135453474675
976,1000,11941.092223,0.012,0.02555750438486595
976,1000,11943.565316,0.012,0.025787965616045846
980,1000,11947.174299,0.01,0.020727886237647625
952,1000,11951.013717,0.024,0.0504774897680764
956,1000,11954.771215,0.022,0.0449438202247191
968,1000,11958.539121,0.016,0.03385178408051235
944,1000,11962.175711,0.028,0.060459492140266025
958,1000,11965.624772,0.021,0.040415977310328526
990,1000,11968.795859,0.005,0.012260912211868563
956,1000,11971.79952,0.022,0.04561321852455201
956,1000,11974.649942,0.022,0.04792408066429419
944,1000,11977.374705,0.028,0.0663277656741709
912,1000,11980.005437,0.044,0.09377186843946816
970,1000,11982.544478,0.015,0.030226700251889168
964,1000,11985.01636,0.018,0.03819853808064136
972,1000,11987.421372,0.014,0.02837386742966142
976,1000,11989.820506,0.012,0.026036644165863067
986,1000,11992.222618,0.007,0.015333013895543843
968,1000,11994.596923,0.016,0.03721398038722655
964,1000,11996.946051,0.018,0.034786641929499075
978,1000,11999.321589,0.011,0.0201390553824023
984,1000,12001.681185,0.008,0.014120969639915274
976,1000,12004.070377,0.012,0.025423728813559324
926,1000,12006.562412,0.037,0.07605571523325226
910,1000,12008.938351,0.045,0.08452353078904237
970,1000,12011.334834,0.015,0.0318118948824343
948,1000,12013.717893,0.026,0.04451510333863275
988,1000,12016.253967,0.006,0.014231499051233396
956,1000,12018.645056,0.022,0.0481981981981982
954,1000,12021.066972,0.023,0.050334795659201105
950,1000,12023.482184,0.025,0.053127263945906784
974,1000,12025.879865,0.013,0.02825670498084291
968,1000,12028.279675,0.016,0.03504617570447549
962,1000,12030.696969,0.019,0.04051825677267373
964,1000,12033.067649,0.018,0.03987167736021998
936,1000,12035.44537,0.032,0.059354226020892686
958,1000,12037.834598,0.021,0.043976179569399906
938,1000,12040.190203,0.031,0.05544053370140327
968,1000,12042.563669,0.016,0.03214807598636142
976,1000,12044.983093,0.012,0.02642857142857143
960,1000,12047.397688,0.02,0.03538812785388128
990,1000,12049.818103,0.005,0.011828720132481665
952,1000,12052.255152,0.024,0.049911268855368236
952,1000,12054.731695,0.024,0.048731974142217804
946,1000,12057.116739,0.027,0.05741626794258373
984,1000,12060.692821,0.008,0.017229336437718276
984,1000,12064.517346,0.008,0.018565792527268508
978,1000,12068.237294,0.011,0.02532228360957643
952,1000,12071.852703,0.024,0.04859730505853766
978,1000,12075.454769,0.011,0.024019024970273483
972,1000,12079.009342,0.014,0.03245248029670839
976,1000,12082.3563,0.012,0.026555200393410375
980,1000,12085.452373,0.01,0.022574447646493755
938,1000,12088.307977,0.031,0.06074342701722575
964,1000,12091.092117,0.018,0.032516379519534094
976,1000,12093.831459,0.012,0.024486767252040565
980,1000,12096.448146,0.01,0.020967357636406957
948,1000,12098.936439,0.026,0.05568028738212842
954,1000,12101.411719,0.023,0.044121098333724476
944,1000,12103.842223,0.028,0.055351401010564995
968,1000,12106.274233,0.016,0.02973621103117506
946,1000,12108.63601,0.027,0.05702886646327153
964,1000,12111.027616,0.018,0.037252619324796274
950,1000,12113.368551,0.025,0.05032021957913998
960,1000,12115.681859,0.02,0.0421335723890632
964,1000,12117.985787,0.018,0.037779850746268655
958,1000,12120.333363,0.021,0.049829018075232046
960,1000,12122.733168,0.02,0.038991916310033285
948,1000,12125.095467,0.026,0.05813687342641337
946,1000,12127.45575,0.027,0.058279370952821465
948,1000,12129.83805,0.026,0.04763038818766373
940,1000,12132.204523,0.03,0.0610073303381414
958,1000,12134.582322,0.021,0.04512893982808023
972,1000,12136.920077,0.014,0.03185167577846446
970,1000,12139.270886,0.015,0.03278688524590164
958,1000,12141.626222,0.021,0.043065524426950684
966,1000,12143.961234,0.017,0.03946102021174206
964,1000,12146.375701,0.018,0.0422237860661506
972,1000,12148.745439,0.014,0.02945236999539807
980,1000,12151.229011,0.01,0.023121387283236993
966,1000,12153.649306,0.017,0.0393852065321806
964,1000,12156.104182,0.018,0.038507249821725695
922,1000,12158.523559,0.039,0.08197507190795782
976,1000,12160.977318,0.012,0.02755620014503263
960,1000,12163.603817,0.02,0.03811764705882353
956,1000,12166.298567,0.022,0.04212962962962963
948,1000,12169.422962,0.026,0.05574162679425837
924,1000,12172.740148,0.038,0.07007661108607481
954,1000,12176.502985,0.023,0.05222662625320588
966,1000,12180.201023,0.017,0.03248259860788863
974,1000,12183.921722,0.013,0.030190431955411056
970,1000,12187.508522,0.015,0.03028846153846154
960,1000,12190.797159,0.02,0.04204839088560019
952,1000,12193.88451,0.024,0.04979552561943709
968,1000,12196.793293,0.016,0.03642384105960265
954,1000,12199.602765,0.023,0.04493002700712006
964,1000,12202.289721,0.018,0.03712517848643503
968,1000,12204.869082,0.016,0.033131124591693886
940,1000,12207.35632,0.03,0.0680047225501771
960,1000,12209.78402,0.02,0.03902229845626072
958,1000,12212.210534,0.021,0.04702048417132216
984,1000,12214.592247,0.008,0.018674136321195144
978,1000,12216.995859,0.011,0.02213666987487969
958,1000,12219.3341,0.021,0.04541154210028382
948,1000,12221.667581,0.026,0.05338417540514776
984,1000,12224.07377,0.008,0.014735887553842666
966,1000,12226.471021,0.017,0.033994980606890254
954,1000,12228.878592,0.023,0.04489891866478608
934,1000,12231.283743,0.033,0.05551651440618412
964,1000,12233.753974,0.018,0.03937976864385922
984,1000,12236.177649,0.008,0.016693716670530954
974,1000,12238.633614,0.013,0.026041666666666668
982,1000,12241.052032,0.009,0.016965127238454288
972,1000,12243.523161,0.014,0.03217651114686279
942,1000,12245.96118,0.029,0.062311790595320826
960,1000,12248.414243,0.02,0.039470517448856796
956,1000,12250.876008,0.022,0.04586048756939416
982,1000,12253.338496,0.009,0.021919142717973697
982,1000,12255.799026,0.009,0.017208413001912046
978,1000,12258.248468,0.011,0.02296157450796626
972,1000,12260.706295,0.014,0.029533917858790955
912,1000,12263.012892,0.044,0.09119638826185102
976,1000,12265.419666,0.012,0.02613240418118467
962,1000,12267.816375,0.019,0.03886127428829643
936,1000,12270.18246,0.032,0.06644829199812821
964,1000,12272.553547,0.018,0.03633060853769301
958,1000,12275.435714,0.021,0.04237883399672208
922,1000,12279.263596,0.039,0.07869001591994541
960,1000,12282.898689,0.02,0.04037419990152634
978,1000,12286.584909,0.011,0.019536574284416176
972,1000,12290.241711,0.014,0.02271662763466042
954,1000,12293.581802,0.023,0.04839824844434201
988,1000,12297.196301,0.006,0.01440922190201729
980,1000,12300.552074,0.01,0.023245002324500233
942,1000,12303.787648,0.029,0.05775737071048816
976,1000,12306.840299,0.012,0.02283215933932475
960,1000,12309.695518,0.02,0.0415809915467215
952,1000,12312.423387,0.024,0.05263157894736842
974,1000,12315.087064,0.013,0.02507688668086113
966,1000,12317.673355,0.017,0.027452852709477202
940,1000,12320.154183,0.03,0.06196531791907514
902,1000,12322.596187,0.049,0.09315589353612168
908,1000,12324.975341,0.046,0.08609556607834697
918,1000,12327.346278,0.041,0.08423423423423423
994,1000,12329.697909,0.003,0.007202881152460984
970,1000,12332.030977,0.015,0.035620992638328186
968,1000,12334.416596,0.016,0.031018849916487713
970,1000,12336.945119,0.015,0.0308411214953271
968,1000,12339.325365,0.016,0.033103119790426294
992,1000,12341.709941,0.004,0.009601536245799328
962,1000,12344.071006,0.019,0.038461538461538464
978,1000,12346.48829,0.011,0.024745269286754003
954,1000,12348.859383,0.023,0.05023696682464455
966,1000,12351.254155,0.017,0.03750296700688346
968,1000,12353.675526,0.016,0.03567124608339359
958,1000,12356.063704,0.021,0.048701298701298704
964,1000,12358.467208,0.018,0.03939101014983084
964,1000,12360.878209,0.018,0.03421240199572345
974,1000,12363.326021,0.013,0.027709054923305294
956,1000,12365.747633,0.022,0.04873477038425492
942,1000,12368.080048,0.029,0.06541176470588235
936,1000,12370.409517,0.032,0.0604932526756631
984,1000,12372.766493,0.008,0.016761041902604756
968,1000,12375.126153,0.016,0.03340390496353799
982,1000,12377.536187,0.009,0.02037351443123939
952,1000,12380.083638,0.024,0.05230557467309016
974,1000,12382.565903,0.013,0.027013989387361312
964,1000,12384.988708,0.018,0.03891424453519097
944,1000,12387.429126,0.028,0.04748538011695906
920,1000,12390.026819,0.04,0.0776878612716763
930,1000,12393.281153,0.035,0.0741777466759972
982,1000,12397.348847,0.009,0.02107234839616015
1000,1000,12401.108023,0.0,0.0
980,1000,12404.848107,0.01,0.02370791844476055
986,1000,12408.502396,0.007,0.014963759644610709
950,1000,12411.823961,0.025,0.04880273660205245
946,1000,12414.95788,0.027,0.058577405857740586
984,1000,12418.072839,0.008,0.019502681618722574
972,1000,12420.900609,0.014,0.024116523400191024
980,1000,12423.65296,0.01,0.019248826291079813
990,1000,12426.280641,0.005,0.011879306248515086
970,1000,12428.837262,0.015,0.03242481203007519
964,1000,12431.287219,0.018,0.03865425912670007
988,1000,12433.685119,0.006,0.013068731848983543
950,1000,12436.054708,0.025,0.054963278843875855
986,1000,12438.376287,0.007,0.014811386253182134
952,1000,12440.70179,0.024,0.05322128851540616
956,1000,12443.073521,0.022,0.05033881897386254
982,1000,12445.42448,0.009,0.021961932650073207
966,1000,12447.70811,0.017,0.03579952267303103
944,1000,12450.023354,0.028,0.051288111557551405
952,1000,12452.319149,0.024,0.054286360551911335
954,1000,12454.667716,0.023,0.048619306112815674
924,1000,12457.051766,0.038,0.0738585496866607
928,1000,12459.465817,0.036,0.08016877637130802
996,1000,12461.872458,0.002,0.004949269982677555
964,1000,12464.268157,0.018,0.037578288100208766
956,1000,12466.712343,0.022,0.043499392466585664
950,1000,12469.144506,0.025,0.051455180442374855
984,1000,12471.588741,0.008,0.01582131223825035
968,1000,12473.98109,0.016,0.032280378141572516
912,1000,12476.345475,0.044,0.09054086252084823
964,1000,12478.824995,0.018,0.03798670465337132
968,1000,12481.308579,0.016,0.03628340279480265
932,1000,12483.798074,0.034,0.06963162623539983
930,1000,12486.211766,0.035,0.07228086278109225
902,1000,12488.631879,0.049,0.09478782287822879
944,1000,12491.021863,0.028,0.05859464408331426
930,1000,12493.442629,0.035,0.07103064066852367
970,1000,12496.112942,0.015,0.031481039828285234
962,1000,12498.891015,0.019,0.04179829890643985
978,1000,12501.901397,0.011,0.024615384615384615
978,1000,12505.826485,0.011,0.02439596528266479
984,1000,12509.535906,0.008,0.017577197149643706
964,1000,12513.140568,0.018,0.03424178895877009
942,1000,12516.595846,0.029,0.06426259824318077
968,1000,12520.069801,0.016,0.036806883365200764
952,1000,12523.225927,0.024,0.04317221961520413
976,1000,12526.208067,0.012,0.025809593377160944
972,1000,12529.088835,0.014,0.027507706900640267
988,1000,12531.880167,0.006,0.013803680981595092
966,1000,12534.60023,0.017,0.036512130674993995
960,1000,12537.17413,0.02,0.04351851851851852
990,1000,12539.687104,0.005,0.01150483202945237
954,1000,12542.172649,0.023,0.04984119227950159
976,1000,12544.591724,0.012,0.027716994894237783
974,1000,12547.013589,0.013,0.027988614800759013
988,1000,12549.558223,0.006,0.01430956355831147
976,1000,12551.877322,0.012,0.024596093561610802
934,1000,12554.272129,0.033,0.07311928755565972
934,1000,12556.711039,0.033,0.07203879011775571
932,1000,12559.116879,0.034,0.06897347174163783
942,1000,12561.477944,0.029,0.06412069778406412
942,1000,12563.842806,0.029,0.05213738571781567
968,1000,12566.251766,0.016,0.03550011993283761
938,1000,12568.606504,0.031,0.055667789001122334
972,1000,12570.982047,0.014,0.028053204353083436
966,1000,12573.379639,0.017,0.035978314440611135
986,1000,12575.762835,0.007,0.016091954022988506
964,1000,12578.199353,0.018,0.0383250532292406
952,1000,12580.60459,0.024,0.05201531186669669
974,1000,12582.99587,0.013,0.026290630975143402
994,1000,12585.43786,0.003,0.0073964497041420114
980,1000,12587.883563,0.01,0.02217504128332154
950,1000,12590.311305,0.025,0.05
960,1000,12592.67053,0.02,0.04090073529411765
960,1000,12595.113729,0.02,0.046837276677933366
982,1000,12597.599871,0.009,0.02218387971407444
940,1000,12600.018355,0.03,0.06646665128086776
960,1000,12602.401408,0.02,0.042543458371454713
928,1000,12604.765912,0.036,0.07478833490122296
952,1000,12607.142982,0.024,0.0464026247949379
964,1000,12609.51812,0.018,0.035739150614991874
940,1000,12612.432333,0.03,0.06400373744452231
930,1000,12616.189713,0.035,0.06829046209879354
976,1000,12619.952097,0.012,0.026743075453677174
976,1000,12623.639488,0.012,0.02356084527568618
990,1000,12627.379463,0.005,0.007879832553558237
944,1000,12630.971772,0.028,0.059806922533553096
978,1000,12634.500494,0.011,0.022933588150979456
994,1000,12637.828327,0.003,0.007042253521126761
942,1000,12640.94664,0.029,0.0527369826435247
974,1000,12643.907681,0.013,0.028640776699029126
968,1000,12646.743858,0.016,0.03338819656712909
942,1000,12649.423947,0.029,0.05952380952380952
924,1000,12652.001232,0.038,0.08081274532440545
982,1000,12654.541005,0.009,0.01602870813397129
956,1000,12657.071375,0.022,0.04338649155722327
940,1000,12659.480785,0.03,0.0589725869615296
964,1000,12661.924048,0.018,0.03672869735553379
964,1000,12664.306581,0.018,0.038461538461538464
982,1000,12666.662793,0.009,0.021092102179517225
964,1000,12669.028341,0.018,0.03754806604840534
976,1000,12671.412314,0.012,0.022966507177033493
986,1000,12673.869005,0.007,0.014310387367382186
978,1000,12676.257177,0.011,0.024424612494128698
970,1000,12678.652189,0.015,0.03273397879207008
956,1000,12681.092853,0.022,0.046049442559379546
954,1000,12683.468161,0.023,0.05200381679389313
974,1000,12685.875603,0.013,0.028230713068873207
978,1000,12688.238054,0.011,0.023222748815165877
942,1000,12690.627043,0.029,0.05715613382899628
950,1000,12693.005254,0.025,0.043119266055045874
982,1000,12695.388675,0.009,0.01980664937514737
942,1000,12697.786376,0.029,0.05769685504847482
964,1000,12700.159743,0.018,0.04278583313525077
986,1000,12702.576747,0.007,0.016428068528514434
976,1000,12705.033634,0.012,0.02892960462873674
968,1000,12707.496699,0.016,0.03195802528022895
948,1000,12709.929006,0.026,0.05390463026952315
958,1000,12712.378746,0.021,0.04158004158004158
988,1000,12714.802319,0.006,0.014292520247737018
964,1000,12717.190018,0.018,0.03873744619799139
956,1000,12719.568944,0.022,0.0438126310883244
966,1000,12721.954731,0.017,0.04005655042412818
960,1000,12724.443618,0.02,0.0428436911487759
978,1000,12727.652685,0.011,0.024293505205751114
980,1000,12731.508771,0.01,0.019499341238471673
976,1000,12735.239662,0.012,0.02816240319173903
960,1000,12738.967442,0.02,0.0461684911946692
936,1000,12742.516137,0.032,0.068997668997669
968,1000,12746.107778,0.016,0.028245905530500832
970,1000,12749.474152,0.015,0.031099931397210154
978,1000,12752.686485,0.011,0.025310630464795213
956,1000,12755.706631,0.022,0.047867298578199054
966,1000,12758.631994,0.017,0.03889020630780175
964,1000,12761.408627,0.018,0.03637257311378717
968,1000,12764.102094,0.016,0.03636363636363636
940,1000,12766.726309,0.03,0.0592396109637489
954,1000,12769.272114,0.023,0.04935972060535507
960,1000,12771.714998,0.02,0.046146746654360866
948,1000,12774.089592,0.026,0.054197919187031214
968,1000,12776.523829,0.016,0.03427468018344195
948,1000,12778.881551,0.026,0.0460710944808232
920,1000,12781.338138,0.04,0.08205128205128205
948,1000,12783.853884,0.026,0.05515307314793176
960,1000,12786.255562,0.02,0.03696191120126211
980,1000,12788.691884,0.01,0.015744385274369065
972,1000,12791.111096,0.014,0.030925344286059434
946,1000,12793.391944,0.027,0.0462878093492209
954,1000,12795.785393,0.023,0.04504716981132075
968,1000,12798.255948,0.016,0.037062775075283765
990,1000,12800.666582,0.005,0.010784313725490196
968,1000,12802.973038,0.016,0.029213483146067417
984,1000,12805.361236,0.008,0.014699020065328978
966,1000,12807.800591,0.017,0.03823814133591481
940,1000,12810.201665,0.03,0.05931034482758621
984,1000,12812.693472,0.008,0.0168718650250798
976,1000,12815.112007,0.012,0.026691641301802856
934,1000,12817.537612,0.033,0.062042124542124544
974,1000,12820.027606,0.013,0.02952952952952953
970,1000,12822.510876,0.015,0.03486682808716707
974,1000,12824.972045,0.013,0.023844282238442822
978,1000,12827.420995,0.011,0.023397075365579303
942,1000,12829.843232,0.029,0.0631079478054567
966,1000,12832.205795,0.017,0.037537193865873196
956,1000,12834.590305,0.022,0.04685740031538635
978,1000,12836.972895,0.011,0.023744292237442923
956,1000,12839.8255,0.022,0.04560336763330215
974,1000,12843.568606,0.013,0.029958927277120077
990,1000,12847.327738,0.005,0.009192065795839382
964,1000,12851.05847,0.018,0.04000952607763753
928,1000,12854.692404,0.036,0.06785714285714285
976,1000,12858.3577,0.012,0.02521597011440579
954,1000,12861.707157,0.023,0.044997606510292006
948,1000,12864.818849,0.026,0.055569095783573
966,1000,12867.80386,0.017,0.032351521004345726
984,1000,12870.659806,0.008,0.017485822306238186
944,1000,12873.406065,0.028,0.052963714221320714
944,1000,12876.106599,0.028,0.0580814091882885
952,1000,12878.663235,0.024,0.051747616886064454
980,1000,12881.193971,0.01,0.018372093023255813
974,1000,12883.625614,0.013,0.027758174547165372
980,1000,12886.030429,0.01,0.022716288061865635
974,1000,12888.492436,0.013,0.029014015244652077
964,1000,12890.87505,0.018,0.03982930298719772
988,1000,12893.217838,0.006,0.01027077497665733
958,1000,12895.630525,0.021,0.04215456674473068
978,1000,12898.029648,0.011,0.02337228714524207
928,1000,12900.405286,0.036,0.0783399393798088
974,1000,12902.832323,0.013,0.02569986232216613
990,1000,12905.29917,0.005,0.011394712853236098
976,1000,12907.665754,0.012,0.02551984877126654
976,1000,12910.085485,0.012,0.02235576923076923
976,1000,12912.474738,0.012,0.02779132130667967
986,1000,12914.789373,0.007,0.010965435041716329
966,1000,12917.166887,0.017,0.03320445758471685
940,1000,12919.540253,0.03,0.0640635959784896
958,1000,12921.89779,0.021,0.04000952607763753
978,1000,12924.293697,0.011,0.025864095932283095
964,1000,12926.684384,0.018,0.03308736015234468
956,1000,12929.118773,0.022,0.04671600370027752
972,1000,12931.556488,0.014,0.03196564885496183
980,1000,12933.941312,0.01,0.02190121155638397
936,1000,12936.310423,0.032,0.07026896050399806
972,1000,12938.773724,0.014,0.02952565343659245
982,1000,12941.23417,0.009,0.021101992966002344
942,1000,12943.716652,0.029,0.06228373702422145
950,1000,12946.227443,0.025,0.0390625
972,1000,12949.420519,0.014,0.0269248937175248
964,1000,12953.185382,0.018,0.04055032585083273
964,1000,12956.887608,0.018,0.037258180081203726
972,1000,12960.627772,0.014,0.03161122906345836
984,1000,12964.341708,0.008,0.017444601603017446
966,1000,12967.741886,0.017,0.03854289071680376
964,1000,12971.00443,0.018,0.0380997177798683
938,1000,12973.969116,0.031,0.06400373744452231
958,1000,12976.775381,0.021,0.046466602129719266
966,1000,12979.482894,0.017,0.038033395176252316
960,1000,12982.084296,0.02,0.041858214372126785
960,1000,12984.613675,0.02,0.038757932910244784
974,1000,12987.064396,0.013,0.025758969641214352
980,1000,12989.527057,0.01,0.024319066147859923
956,1000,12991.94005,0.022,0.04578884934756821
982,1000,12994.288003,0.009,0.02156205079060853
966,1000,12996.658797,0.017,0.038497652582159626
970,1000,12998.983463,0.015,0.03423094477407576
948,1000,13001.375659,0.026,0.06296924194720271
942,1000,13003.798383,0.029,0.056179775280898875
954,1000,13006.190745,0.023,0.04929408949509452
972,1000,13008.603155,0.014,0.02890995260663507
984,1000,13011.019302,0.008,0.018836825994819874
988,1000,13013.416292,0.006,0.011320754716981131
948,1000,13015.801377,0.026,0.05394560855996433
958,1000,13018.265074,0.021,0.048204158790170135
972,1000,13020.696758,0.014,0.03227360308285164
964,1000,13023.190327,0.018,0.035515320334261836
946,1000,13025.625725,0.027,0.060677885754918226
972,1000,13028.099462,0.014,0.026974006866110838
984,1000,13030.581088,0.008,0.018186286556893586
990,1000,13033.051766,0.005,0.011033099297893681
972,1000,13035.482731,0.014,0.02913533834586466
950,1000,13037.947568,0.025,0.05068460245015614
956,1000,13040.367152,0.022,0.0440467997247075
966,1000,13042.761281,0.017,0.03958090803259604
976,1000,13045.189023,0.012,0.022936811333483246
980,1000,13047.592991,0.01,0.023557126030624265
980,1000,13049.984057,0.01,0.02042711234911792
972,1000,13052.410597,0.014,0.03176966989327377
944,1000,13054.865415,0.028,0.05615036878420176
976,1000,13057.308198,0.012,0.028120374938332512
960,1000,13060.504538,0.02,0.041647597254004576
936,1000,13064.176484,0.032,0.06457522326539959
946,1000,13067.884775,0.027,0.05778954972309174
974,1000,13071.612992,0.013,0.02893352462936394
966,1000,13075.315695,0.017,0.03319108582266477
938,1000,13078.692769,0.031,0.06488639025532912
936,1000,13082.045235,0.032,0.06279069767441861
948,1000,13085.083359,0.026,0.054837923470631246
968,1000,13087.942269,0.016,0.034434620753839
950,1000,13090.647823,0.025,0.052206052206052206
980,1000,13093.304642,0.01,0.023185717597959656
974,1000,13095.868652,0.013,0.026923076923076925
944,1000,13098.394956,0.028,0.05937353903693315
952,1000,13100.856696,0.024,0.04833411543876114
938,1000,13103.284551,0.031,0.06807511737089202
968,1000,13105.699051,0.016,0.032
972,1000,13108.113108,0.014,0.03138173302107728
974,1000,13110.538689,0.013,0.021616541353383457
968,1000,13112.925009,0.016,0.0361474435196195
986,1000,13115.411814,0.007,0.015399422521655439
980,1000,13117.853422,0.01,0.02193698949824971
984,1000,13120.266782,0.008,0.01829733163913596
950,1000,13122.646358,0.025,0.04407185628742515
966,1000,13125.075581,0.017,0.034171808258187
970,1000,13127.537452,0.015,0.030920590302178495
978,1000,13129.993355,0.011,0.022324678476098033
988,1000,13132.455948,0.006,0.01433349259436216
962,1000,13134.89984,0.019,0.037791411042944784
970,1000,13137.346169,0.015,0.03338978949915316
928,1000,13139.755469,0.036,0.07044137316094516
948,1000,13142.221051,0.026,0.0607074569789675
